Year,Semester,Instructor,Subj,Crse,A,B,C,D,F,W
2019,Winter,"Niedermier, Gary",BUS,D010,27,8,6,0,4,6
2019,Winter,"Shan, Wenlei",BUS,D010,37,6,3,0,1,0
2019,Winter,"Niedermier, Gary",BUS,D010,16,12,2,1,4,12
2019,Winter,"Salah, Danny",BUS,D010,16,12,3,2,2,4
2019,Winter,"Goularte, Ronald",BUS,D018,5,19,17,0,2,2
2019,Winter,"Gough, Walter",BUS,D018,12,9,9,4,6,5
2019,Winter,"Lilly, Byron",BUS,D018,12,18,11,5,2,4
2019,Winter,"Ritchie, John",BUS,D018,45,2,1,1,0,3
2019,Winter,"Gough, Walter",BUS,D018,12,19,11,3,6,10
2019,Winter,"Salah, Danny",BUS,D018,8,26,12,2,3,1
2019,Winter,"Salah, Danny",BUS,D018,5,20,14,0,6,2
2019,Winter,"Lilly, Byron",BUS,D021,13,12,8,3,2,3
2019,Winter,"Hernandez, Guillermo",BUS,D054,6,10,9,1,10,5
2019,Winter,"Karia, Manisha",BUS,D055,16,8,3,1,11,5
2019,Winter,"Yurtseven, Lale",BUS,D056,28,12,7,0,0,5
2019,Winter,"Karia, Manisha",BUS,D056,22,7,4,0,7,3
2019,Winter,"Takyi, Oduro",BUS,D058,17,5,3,0,8,7
2019,Winter,"Yurtseven, Lale",BUS,D060,18,16,4,1,7,3
2019,Winter,"Fritz, Michele",BUS,D065,14,9,5,3,5,3
2019,Winter,"Hernandez, Guillermo",BUS,D070,4,6,5,1,9,3
2019,Winter,"Takyi, Oduro",BUS,D087,11,19,1,0,5,6
2019,Winter,"Morgan, Dionne",BUS,D089,17,9,5,1,13,5
2019,Winter,"Smith, Gordon",BUS,D090,8,12,7,5,1,4
2019,Winter,"Garbe, Emily",BUS,D090,24,13,3,1,0,6
2019,Winter,"Salah, Danny",BUS,D091,20,8,7,5,3,5
2019,Winter,"Fritz, Michele",BUS,D096,21,16,5,2,4,5
2019,Winter,"Roy, Jayanti",C D,D010G,24,2,4,0,5,1
2019,Winter,"Vargas, Nellie",C D,D010G,23,6,0,0,0,1
2019,Winter,"Sun, Li",C D,D010G,7,5,4,2,3,4
2019,Winter,"Sun, Li",C D,D010G,13,7,2,0,1,0
2019,Winter,"Leal, Ana",C D,D010G,18,3,0,2,2,4
2019,Winter,"Talamantez, Rachel",C D,D010H,27,0,0,0,0,1
2019,Winter,"Leal, Ana",C D,D010H,23,5,1,1,0,1
2019,Winter,"Wilkie, Zana",C D,D012,11,3,4,0,1,2
2019,Winter,"Wilkie, Zana",C D,D012,16,7,0,0,2,1
2019,Winter,"Vargas, Nellie",C D,D012,35,1,0,0,0,0
2019,Winter,"Kennedy, Julie",C D,D012,29,0,1,0,0,3
2019,Winter,"Sun, Li",C D,D050,12,15,9,1,0,0
2019,Winter,"Maleksalehi, Jila",C D,D050,22,3,1,0,1,3
2019,Winter,"Langfelder, Diane",C D,D051A,2,1,0,0,0,2
2019,Winter,"Langfelder, Diane",C D,D051A,2,1,0,0,0,1
2019,Winter,"Roy, Jayanti",C D,D051A,4,3,0,0,1,1
2019,Winter,"Roy, Jayanti",C D,D051A,7,4,0,0,0,1
2019,Winter,"Langfelder, Diane",C D,D051B,1,3,0,0,0,1
2019,Winter,"Langfelder, Diane",C D,D051B,3,1,0,0,1,0
2019,Winter,"De Motta, Phyllis",C D,D053,22,4,3,0,1,0
2019,Winter,"Zarghami, Fatemeh",C D,D054,31,16,2,0,0,1
2019,Winter,"Vargas, Nellie",C D,D056,19,2,1,0,0,1
2019,Winter,"Zarghami, Fatemeh",C D,D058,12,12,1,0,1,3
2019,Winter,"Roy, Jayanti",C D,D060,30,0,0,0,1,1
2019,Winter,"Kennedy, Julie",C D,D061,42,1,0,0,0,1
2019,Winter,"Ferrer, Frederick",C D,D064,29,1,0,0,2,2
2019,Winter,"Roy, Jayanti",C D,D067,38,2,0,0,1,2
2019,Winter,"Roy, Jayanti",C D,D068,35,5,0,0,2,2
2019,Winter,"Talamantez, Rachel",C D,D074,17,0,0,0,0,0
2019,Winter,"Pourattar, Parisa",CHEM,D001A,14,4,2,2,3,4
2019,Winter,"Pourattar, Parisa",CHEM,D001A,7,5,4,1,4,9
2019,Winter,"Cantin, Lucas",CHEM,D001A,4,5,7,1,2,7
2019,Winter,"Cantin, Lucas",CHEM,D001A,10,7,6,2,1,2
2019,Winter,"Lo, Billie",CHEM,D001A,16,7,3,1,1,2
2019,Winter,"Lo, Billie",CHEM,D001A,9,6,4,0,5,6
2019,Winter,"Lane, Michael",CHEM,D001A,11,12,6,0,0,2
2019,Winter,"Lane, Michael",CHEM,D001A,3,8,10,0,1,5
2019,Winter,"Gray, David",CHEM,D001B,9,14,2,3,1,1
2019,Winter,"Gray, David",CHEM,D001B,14,11,3,1,0,1
2019,Winter,"Deming, Christopher",CHEM,D001B,13,12,3,0,1,1
2019,Winter,"Deming, Christopher",CHEM,D001B,11,13,5,0,1,0
2019,Winter,"Muzzi, Cinzia",CHEM,D001B,2,4,7,5,4,3
2019,Winter,"Muzzi, Cinzia",CHEM,D001B,5,7,7,1,2,3
2019,Winter,"Cihonski, John",CHEM,D001B,7,4,4,0,0,1
2019,Winter,"Brophy, Megan",CHEM,D001C,7,12,6,3,0,2
2019,Winter,"Brophy, Megan",CHEM,D001C,17,7,2,0,2,1
2019,Winter,"Rosenthal, Jessica",CHEM,D010,4,5,4,3,3,5
2019,Winter,"Migicovsky, Elizabeth",CHEM,D010,3,5,7,2,0,3
2019,Winter,"Saunders, John",CHEM,D012A,3,12,2,3,2,1
2019,Winter,"Miller, Chad",CHEM,D012A,8,12,4,1,1,0
2019,Winter,"Miller, Chad",CHEM,D012A,9,5,4,3,2,0
2019,Winter,"Mar, Brendan",CHEM,D012B,8,5,3,1,0,1
2019,Winter,"Mar, Brendan",CHEM,D012B,11,5,5,0,1,1
2019,Winter,"Gray, David",CHEM,D012B,9,9,3,3,0,1
2019,Winter,"Ramakrishna, Hema",CHEM,D025,2,6,5,4,0,6
2019,Winter,"Ramakrishna, Hema",CHEM,D025,4,10,7,0,5,3
2019,Winter,"Zlatogorov, Elena",CHEM,D025,11,8,1,1,2,3
2019,Winter,"Zlatogorov, Elena",CHEM,D025,9,7,5,0,2,4
2019,Winter,"Tong, Homer",CHEM,D025,2,5,4,7,1,6
2019,Winter,"Tong, Homer",CHEM,D025,1,6,10,3,5,3
2019,Winter,"Tong, Homer",CHEM,D025,9,0,6,1,2,10
2019,Winter,"Saunders, John",CHEM,D030A,3,5,6,4,3,9
2019,Winter,"Saunders, John",CHEM,D030A,6,12,7,2,0,4
2019,Winter,"Maxwell, James",CHEM,D030B,17,7,4,0,0,2
2019,Winter,"Cihonski, John",CHEM,D077,0,0,0,0,0,0
2019,Winter,"Deming, Christopher",CHEM,D077,0,0,0,0,0,0
2019,Winter,"Taylor, Valerie",CIS,D002,9,8,7,1,7,4
2019,Winter,"Morgan Jr, Alexander",CIS,D003,9,11,6,2,1,5
2019,Winter,"Georgiou, Speranta",CIS,D003,21,16,0,0,1,0
2019,Winter,"Georgiou, Speranta",CIS,D003,22,5,0,0,0,5
2019,Winter,"Whitehill, Anita",CIS,D003,26,15,4,5,4,3
2019,Winter,"Sherby, Mark",CIS,D004,23,7,3,1,5,2
2019,Winter,"West, Linda",CIS,D004,37,5,0,0,1,0
2019,Winter,"Dundurs, Karina",CIS,D004,9,4,2,0,8,4
2019,Winter,"Linn Jr, Arthur",CIS,D014A,8,7,3,1,8,9
2019,Winter,"May-Pumphrey, Mary",CIS,D018A,25,0,2,3,2,7
2019,Winter,"Krishnamurthy, Lalitha",CIS,D018A,20,3,1,1,3,2
2019,Winter,"Nguyen, Uyen",CIS,D018B,7,13,4,2,4,1
2019,Winter,"So, Hann",CIS,D022A,11,9,11,1,3,7
2019,Winter,"Yu, Linyun",CIS,D022A,22,7,1,0,10,2
2019,Winter,"Oldham, Ira",CIS,D022A,21,11,3,1,3,9
2019,Winter,"Alameer, Abeer",CIS,D022A,27,6,4,3,1,4
2019,Winter,"Garbacea, Delia-Manuela",CIS,D022A,21,11,3,2,8,0
2019,Winter,"Ahrens, Edward",CIS,D022A,49,3,1,0,2,1
2019,Winter,"Nguyen, Tuan",CIS,D022A,7,16,4,3,5,5
2019,Winter,"Pape, Mary",CIS,D022A,16,7,3,2,11,6
2019,Winter,"So, Hann",CIS,D022B,2,8,10,0,2,16
2019,Winter,"Pacheco, Hellen",CIS,D022B,18,12,5,0,4,4
2019,Winter,"Goel, Manish",CIS,D022B,11,6,2,1,3,10
2019,Winter,"Garbacea, Delia-Manuela",CIS,D022B,15,7,2,0,3,7
2019,Winter,"Ahrens, Edward",CIS,D022B,71,1,1,0,3,0
2019,Winter,"Goel, Manish",CIS,D022B,9,3,0,1,1,4
2019,Winter,"Yeh, Shu",CIS,D022B,17,13,1,0,0,7
2019,Winter,"Pacheco, Hellen",CIS,D022B,20,9,6,0,1,9
2019,Winter,"Abolghasemi, Mirsaeid",CIS,D022C,52,2,0,0,3,3
2019,Winter,"Goel, Manish",CIS,D022C,7,8,3,0,1,6
2019,Winter,"Larkin, Grant",CIS,D022C,28,3,0,0,4,4
2019,Winter,"Parrish, Jennifer",CIS,D022C,18,11,11,4,0,1
2019,Winter,"Garbacea, Delia-Manuela",CIS,D026B,14,3,2,2,3,10
2019,Winter,"Kleinman, Ronald",CIS,D028,22,12,4,2,0,5
2019,Winter,"Bentley, Joe",CIS,D029,18,4,0,0,3,4
2019,Winter,"Linn Jr, Arthur",CIS,D031,26,2,2,1,3,4
2019,Winter,"Yu, Linyun",CIS,D035A,10,10,1,0,6,7
2019,Winter,"Singh, Sukhjit",CIS,D035A,24,5,0,1,0,4
2019,Winter,"Singh, Sukhjit",CIS,D035A,31,4,1,0,2,6
2019,Winter,"Singh, Sukhjit",CIS,D035B,4,2,2,0,7,4
2019,Winter,"Parrish, Jennifer",CIS,D036A,25,9,1,2,5,2
2019,Winter,"Bates, Ronney",CIS,D036A,14,10,1,1,11,2
2019,Winter,"Parrish, Jennifer",CIS,D036B,28,6,0,1,3,1
2019,Winter,"Abolghasemi, Mirsaeid",CIS,D040,46,8,0,0,4,3
2019,Winter,"Lau, Yau",CIS,D040,26,10,3,6,0,5
2019,Winter,"Nguyen, Uyen",CIS,D041A,18,9,4,0,5,5
2019,Winter,"Oldham, Ira",CIS,D041A,41,3,1,0,2,2
2019,Winter,"Larkin, Grant",CIS,D041A,23,2,2,0,6,10
2019,Winter,"Nguyen, Uyen",CIS,D041B,11,7,7,1,5,7
2019,Winter,"Sherby, Mark",CIS,D056,26,6,3,1,7,3
2019,Winter,"Singh, Sukhjit",CIS,D064B,33,6,1,0,8,5
2019,Winter,"Hubbard, Richard",CIS,D064E,10,7,1,0,5,4
2019,Winter,"Georgiou, Speranta",CIS,D066,14,9,0,0,0,8
2019,Winter,"Eftekhari, Kamran",CIS,D067A,23,2,0,6,0,8
2019,Winter,"Oldham, Ira",CIS,D089A,26,0,0,1,3,5
2019,Winter,"Singh, Sukhjit",CIS,D095A,20,11,0,0,1,1
2019,Winter,"Singh, Sukhjit",CIS,D095B,24,5,1,0,0,0
2019,Winter,"Janakiraman, Guharaman",CIS,D095G,24,2,1,0,0,1
2019,Winter,"Holmes, Patricia",CIS,D097,21,2,1,2,5,0
2019,Winter,"Holmes, Patricia",CIS,D099,20,5,2,0,4,3
2019,Winter,"Amoruwa, Omatsone",CIS,D102,24,2,2,1,3,5
2019,Winter,"Fisk, Leonard",CIS,D104,21,6,3,1,11,1
2019,Winter,"Sherby, Mark",CIS,D108,22,10,1,1,5,1
2019,Winter,"Alameer, Abeer",CIS,D21JA,16,13,2,2,6,6
2019,Winter,"Nguyen, Uyen",CIS,D21JA,17,8,10,3,5,2
2019,Winter,"Garbacea, Delia-Manuela",CIS,D22BH,11,1,0,0,0,0
2019,Winter,"Wethington, Pauline",CLP,D070,12,4,5,0,8,5
2019,Winter,"Clem, Robert",CLP,D070,24,2,1,0,0,3
2019,Winter,"Hernando, Herminio",CLP,D070,24,3,1,0,8,2
2019,Winter,"Hernando, Herminio",CLP,D070,20,3,5,0,9,2
2019,Winter,"Alexander, Robert",CLP,D070,19,4,1,1,3,6
2019,Winter,"Guitron, Patricia",CLP,D075,13,5,0,6,7,2
2019,Winter,"Morales, Jorge",CLP,D075,26,2,0,0,0,0
2019,Winter,"Morales, Jorge",CLP,D075,29,0,0,0,1,0
2019,Winter,"Gonzalez, Brenda",CLP,D075,12,9,8,0,0,0
2019,Winter,"Phillips, Kassie",CLP,D075,9,6,7,10,2,2
2019,Winter,"Sakakihara, Joel",COMM,D001,5,7,10,2,2,4
2019,Winter,"Sakakihara, Joel",COMM,D001,14,6,5,1,1,5
2019,Winter,"Cunningham, Cherakah",COMM,D001,23,4,3,0,0,0
2019,Winter,"Kaur, Shagundeep",COMM,D001,15,8,2,1,5,1
2019,Winter,"Kramer, Alexander",COMM,D001,22,5,1,0,3,1
2019,Winter,"Kaur, Shagundeep",COMM,D001,21,4,2,0,3,1
2019,Winter,"Kramer, Alexander",COMM,D001,21,5,3,0,2,0
2019,Winter,"Raiff, Kathleen",COMM,D001,11,12,4,1,3,0
2019,Winter,"Zamora, Levy",COMM,D001,6,9,5,0,3,4
2019,Winter,"Kramer, Alexander",COMM,D001,27,3,0,1,0,2
2019,Winter,"Kaur, Shagundeep",COMM,D001,15,6,6,1,3,1
2019,Winter,"Kramer, Alexander",COMM,D001,25,6,1,0,0,1
2019,Winter,"Kramer, Alexander",COMM,D001,27,5,0,0,1,0
2019,Winter,"Ahern, James",COMM,D001,1,13,6,1,2,4
2019,Winter,"Lee, Peter",COMM,D001,17,8,2,0,1,1
2019,Winter,"Cano, Royce",COMM,D001,11,4,2,1,8,4
2019,Winter,"Ahern, James",COMM,D001,1,12,4,1,1,5
2019,Winter,"McDonnell, Patrick",COMM,D001,19,4,0,0,3,3
2019,Winter,"Capurso, James",COMM,D001,6,5,2,0,0,3
2019,Winter,"Hong, Russell",COMM,D001,10,12,2,0,0,1
2019,Winter,"Isacson, Karl",COMM,D001,17,6,3,0,1,1
2019,Winter,"Isacson, Karl",COMM,D001,9,8,3,0,3,5
2019,Winter,"Hinerman, Stephen",COMM,D001,8,12,3,1,4,1
2019,Winter,"Kaur, Shagundeep",COMM,D001,13,2,4,0,4,5
2019,Winter,"Cnudde, Roxanne",COMM,D001,5,8,3,0,3,6
2019,Winter,"Gainer, Brandon",COMM,D001,10,8,1,1,3,5
2019,Winter,"Gainer, Brandon",COMM,D001,11,6,2,0,4,5
2019,Winter,"Anderson, Stephanie",COMM,D001,6,4,1,1,3,3
2019,Winter,"Zamora, Levy",COMM,D001,5,4,7,4,3,3
2019,Winter,"Anderson, Stephanie",COMM,D001H,8,0,0,0,0,0
2019,Winter,"Cole, Constance",COMM,D007,0,7,6,4,0,2
2019,Winter,"Khanna, Anuradha",COMM,D007,13,3,0,1,1,3
2019,Winter,"Chang, Michael",COMM,D007,10,2,4,1,3,2
2019,Winter,"Chang, Michael",COMM,D007,6,9,3,2,1,1
2019,Winter,"Khanna, Anuradha",COMM,D007H,1,0,0,0,0,0
2019,Winter,"Lim, Tina",COMM,D008,19,9,0,0,0,0
2019,Winter,"Anderson, Stephanie",COMM,D008,13,6,4,1,3,0
2019,Winter,"Anderson, Stephanie",COMM,D008H,2,0,0,0,0,0
2019,Winter,"Gainer, Brandon",COMM,D009,9,10,7,0,2,0
2019,Winter,"Gainer, Brandon",COMM,D009,13,8,3,0,3,2
2019,Winter,"Hong, Russell",COMM,D010,24,4,2,0,0,0
2019,Winter,"Hamilton, David",COMM,D010,20,8,0,0,0,1
2019,Winter,"Hamilton, David",COMM,D010,19,8,0,0,1,3
2019,Winter,"Hong, Russell",COMM,D010,23,7,0,0,1,1
2019,Winter,"Raiff, Kathleen",COMM,D010,10,7,7,3,4,1
2019,Winter,"Chivers, Nicholas",COMM,D010,5,10,7,2,3,2
2019,Winter,"Cano, Royce",COMM,D010,20,1,2,0,2,3
2019,Winter,"Chivers, Nicholas",COMM,D010,10,11,3,1,4,1
2019,Winter,"Hong, Russell",COMM,D010,25,2,1,0,1,1
2019,Winter,"Khanna, Anuradha",COMM,D010,14,7,3,1,2,4
2019,Winter,"McDonnell, Patrick",COMM,D010,20,8,1,0,0,0
2019,Winter,"Khanna, Anuradha",COMM,D010,6,10,2,4,1,3
2019,Winter,"Iyengar, Anya",COMM,D010,28,0,0,0,0,0
2019,Winter,"Chivers, Nicholas",COMM,D015,16,9,5,0,0,0
2019,Winter,"Anderson, Stephanie",COMM,D015,20,6,2,1,0,1
2019,Winter,"Anderson, Stephanie",COMM,D015H,5,0,0,0,0,0
2019,Winter,"Chivers, Nicholas",COMM,D016,12,9,5,1,3,3
2019,Winter,"Gainer, Brandon",COMM,D016,23,3,0,1,1,3
2019,Winter,"Kaur, Shagundeep",COMM,D070,25,1,2,0,0,3
2019,Winter,"Guitron, Patricia",COUN,D005,0,0,0,0,0,2
2019,Winter,"Fu, Mark",COUN,D005,0,0,0,0,0,0
2019,Winter,"Fu, Mark",COUN,D005,0,0,0,0,0,0
2019,Winter,"Lucas, Warren",DANC,D022K,15,0,0,0,0,0
2019,Winter,"Lucas, Warren",DANC,D022L,3,0,0,0,0,0
2019,Winter,"Gallegos, Vernon",DANC,D023A,4,0,1,0,1,2
2019,Winter,"Gallegos, Vernon",DANC,D023B,1,0,0,0,0,0
2019,Winter,"Gallegos, Vernon",DANC,D023C,1,0,0,0,0,0
2019,Winter,"Gallegos, Vernon",DANC,D023L,16,9,2,0,0,2
2019,Winter,"Gallegos, Vernon",DANC,D023M,3,1,0,0,1,0
2019,Winter,"Gallegos, Vernon",DANC,D023N,1,0,0,0,0,1
2019,Winter,"Gallegos, Vernon",DANC,D025A,17,3,1,0,1,2
2019,Winter,"Lucas, Warren",DANC,D027C,16,0,0,0,0,0
2019,Winter,"Gallegos, Vernon",DANC,D037A,4,0,0,0,1,1
2019,Winter,"Lucas, Warren",DANC,D038A,42,6,4,0,3,0
2019,Winter,"Lucas, Warren",DANC,D038A,30,7,9,0,2,1
2019,Winter,"Gallegos, Vernon",DANC,D038A,21,1,0,0,2,0
2019,Winter,"Benzio, Robert",DMT,D052,2,3,6,0,4,1
2019,Winter,"Benzio, Robert",DMT,D052,4,3,7,1,0,2
2019,Winter,"Klingman, Paul",DMT,D060A,3,4,0,5,2,4
2019,Winter,"Klingman, Paul",DMT,D060A,12,1,0,4,8,4
2019,Winter,"Klingman, Paul",DMT,D061A,2,3,1,0,2,0
2019,Winter,"Klingman, Paul",DMT,D061A,10,2,2,0,0,2
2019,Winter,"Klingman, Paul",DMT,D063A,1,1,0,1,1,0
2019,Winter,"Klingman, Paul",DMT,D063A,2,2,1,3,1,3
2019,Winter,"Sanchez, Roberto",DMT,D065A,5,1,0,0,2,1
2019,Winter,"Sanchez, Roberto",DMT,D065A,2,1,0,0,5,0
2019,Winter,"Sanchez, Roberto",DMT,D066A,0,1,0,0,2,0
2019,Winter,"Sanchez, Roberto",DMT,D066A,10,0,0,0,1,0
2019,Winter,"Appio, Michael",DMT,D077A,3,0,0,0,0,0
2019,Winter,"Appio, Michael",DMT,D077B,1,1,0,0,1,0
2019,Winter,"Appio, Michael",DMT,D077C,2,0,0,0,0,0
2019,Winter,"Appio, Michael",DMT,D077D,2,1,0,0,0,0
2019,Winter,"Appio, Michael",DMT,D077E,2,0,0,0,0,0
2019,Winter,"Appio, Michael",DMT,D077F,2,1,0,0,1,0
2019,Winter,"Appio, Michael",DMT,D077Y,2,0,0,0,0,0
2019,Winter,"Stoddard, Andrew",DMT,D080,4,7,1,0,1,1
2019,Winter,"Mori, James",DMT,D080,3,9,7,1,4,3
2019,Winter,"Appio, Michael",DMT,D082,8,10,7,0,4,4
2019,Winter,"Appio, Michael",DMT,D084B,6,5,3,0,3,0
2019,Winter,"Newell, Christoph",DMT,D084B,2,12,10,0,0,2
2019,Winter,"Appio, Michael",DMT,D084C,7,5,4,0,3,0
2019,Winter,"Stoddard, Andrew",DMT,D087D,16,2,0,0,2,4
2019,Winter,"Stoddard, Andrew",DMT,D087N,19,5,2,0,0,1
2019,Winter,"Appio, Michael",DMT,D089A,17,7,2,1,1,2
2019,Winter,"Kennedy, Joseph",DMT,D090,5,1,2,2,4,12
2019,Winter,"Stoddard, Andrew",DMT,D101,0,0,0,0,0,3
2019,Winter,"Appio, Michael",DMT,D104,0,0,0,0,0,1
2019,Winter,"Appio, Michael",DMT,D106,0,0,0,0,0,0
2019,Winter,"Appio, Michael",DMT,D107,0,0,0,0,0,0
2019,Winter,"Appio, Michael",DMT,D109,0,0,0,0,0,0
2019,Winter,"Appio, Michael",DMT,D110,0,0,0,0,0,0
2019,Winter,"Stoddard, Andrew",DMT,D201,0,0,0,0,0,2
2019,Winter,"Stoddard, Andrew",DMT,D203,0,0,0,0,0,0
2019,Winter,"Stoddard, Andrew",DMT,D205,0,0,0,0,0,0
2019,Winter,"Roeder, William",E S,D001,31,6,2,0,0,3
2019,Winter,"Staudinger, Jeffery",E S,D001,9,12,4,1,3,4
2019,Winter,"Roeder, William",E S,D001,28,6,2,2,0,0
2019,Winter,"De Toro, Alicia",E S,D001,11,4,3,0,10,0
2019,Winter,"Wheelehan, Ronald",E S,D001,30,7,4,0,2,2
2019,Winter,"Roeder, William",E S,D001,18,10,8,3,2,2
2019,Winter,"Thorensen, Lynn",E S,D003,12,15,2,1,5,2
2019,Winter,"Thorensen, Lynn",E S,D003,26,3,1,1,3,2
2019,Winter,"Roeder, William",E S,D004,20,5,1,2,1,1
2019,Winter,"Maniaci, Massimo",E S,D051B,7,2,0,0,2,1
2019,Winter,"Wheelehan, Ronald",E S,D058,22,3,2,1,6,1
2019,Winter,"Staudinger, Jeffery",E S,D061A,13,5,2,2,4,4
2019,Winter,"Staudinger, Jeffery",E S,D062A,12,3,1,0,2,4
2019,Winter,"Staudinger, Jeffery",E S,D062B,9,2,0,0,4,2
2019,Winter,"Maniaci, Massimo",E S,D070,9,8,5,3,11,1
2019,Winter,"Staudinger, Jeffery",E S,D077X,4,0,0,0,0,0
2019,Winter,"De Toro, Alicia",E S,D077X,0,0,0,0,1,0
2019,Winter,"Holman, Richard",E S,D078,8,2,1,2,11,2
2019,Winter,"Roeder, William",E S,D079,21,1,4,0,3,1
2019,Winter,"Wheelehan, Ronald",E S,D081,27,2,2,1,5,1
2019,Winter,"Thomas, Monika",ECON,D001,7,20,5,2,7,8
2019,Winter,"Singh, Ravjeet",ECON,D001,23,9,6,2,5,4
2019,Winter,"Malek, Ninos",ECON,D001,21,15,9,3,2,1
2019,Winter,"West, Judith",ECON,D001,31,12,5,1,0,0
2019,Winter,"Thomas, Monika",ECON,D001,18,12,10,2,4,4
2019,Winter,"Perera, Manisha",ECON,D001,11,10,10,3,5,8
2019,Winter,"Malek, Ninos",ECON,D001,20,14,6,2,2,0
2019,Winter,"Brady, John",ECON,D001,9,18,6,1,2,1
2019,Winter,"Uy-Barreta, Don",ECON,D001,24,14,6,0,1,0
2019,Winter,"Singh, Ravjeet",ECON,D001,11,19,9,3,2,8
2019,Winter,"Thomas, Monika",ECON,D001H,0,0,0,0,0,1
2019,Winter,"Singh, Ravjeet",ECON,D001H,3,0,0,0,0,0
2019,Winter,"West, Judith",ECON,D001H,3,1,0,0,0,0
2019,Winter,"Thomas, Monika",ECON,D001H,0,1,0,0,0,0
2019,Winter,"Malek, Ninos",ECON,D002,18,21,8,4,0,0
2019,Winter,"West, Judith",ECON,D002,25,10,9,1,1,1
2019,Winter,"Thomas, Monika",ECON,D002,14,12,13,2,4,5
2019,Winter,"Singh, Ravjeet",ECON,D002,25,13,3,1,5,1
2019,Winter,"Singh, Ravjeet",ECON,D002,22,15,8,0,3,3
2019,Winter,"Zill, Stephen",ECON,D002,7,2,4,0,3,3
2019,Winter,"Koshin, Abdullahi",ECON,D002,100,2,0,0,1,2
2019,Winter,"Blohm, Stephen",ECON,D002,18,10,11,0,3,1
2019,Winter,"Seshadri, Triyakshana",ECON,D002,9,19,11,2,6,4
2019,Winter,"Uy-Barreta, Don",ECON,D002,36,8,1,3,2,0
2019,Winter,"Thomas, Monika",ECON,D002,15,15,9,1,2,4
2019,Winter,"West, Judith",ECON,D002H,6,0,0,0,0,0
2019,Winter,"Zill, Stephen",ECON,D002H,1,1,0,0,1,0
2019,Winter,"Malek, Ninos",ECON,D004,13,17,9,0,0,0
2019,Winter,"Lakshmanan, Sridevi",EDAC,D054,7,1,2,0,2,2
2019,Winter,"Magnin, Christine",EDAC,D231T,0,0,0,0,0,0
2019,Winter,"Sheirich, Monica",EDAC,D231T,0,0,0,0,0,2
2019,Winter,"Magnin, Christine",EDAC,D231V,0,0,0,0,0,0
2019,Winter,"Sheirich, Monica",EDAC,D231V,0,0,0,0,0,0
2019,Winter,"Hubbard, Judith",ELIT,D008,21,6,3,0,0,7
2019,Winter,"Howland, Stephen",ELIT,D010,5,16,3,1,0,11
2019,Winter,"Malone, Brian",ELIT,D010,23,14,3,0,4,5
2019,Winter,"Malone, Brian",ELIT,D010H,2,0,0,0,0,0
2019,Winter,"Denny, David",ELIT,D011,19,4,1,0,8,5
2019,Winter,"Quinn, Roseanne",ELIT,D021,11,2,0,0,2,2
2019,Winter,"Mendoza, Sherwin",ELIT,D024,9,0,0,0,0,0
2019,Winter,"Palmore, Kim",ELIT,D039,13,12,4,4,5,5
2019,Winter,"Pesano, Julie",ELIT,D046B,17,15,2,0,2,4
2019,Winter,"Hearn, Lydia",ELIT,D048B,18,11,5,0,3,4
2019,Winter,"Pesano, Julie",ELIT,D46BH,4,0,0,0,0,0
2019,Winter,"Hearn, Lydia",ELIT,D48BH,4,0,0,0,0,0
2019,Winter,"Ahsan, Salman",ENGR,D010,6,8,7,2,1,1
2019,Winter,"Ahsan, Salman",ENGR,D010,14,10,2,1,1,2
2019,Winter,"Wang, Huan",ENGR,D037,26,8,0,0,0,1
2019,Winter,"De Toro, Alicia",ESCI,D001,18,7,9,2,4,0
2019,Winter,"Phillips, Ryan",ESCI,D001,31,7,3,0,0,0
2019,Winter,"Frisbee, Adrienne",ESCI,D001,27,10,4,2,0,2
2019,Winter,"Ratsirarson, Helian",ESCI,D001,27,9,2,0,1,1
2019,Winter,"Frisbee, Adrienne",ESCI,D001,30,14,3,0,0,0
2019,Winter,"Ratsirarson, Helian",ESCI,D001,33,3,0,1,1,2
2019,Winter,"Ratsirarson, Helian",ESCI,D001,28,6,2,1,2,1
2019,Winter,"Greene, Valerie",ESCI,D001,27,6,3,0,3,2
2019,Winter,"Greene, Valerie",ESCI,D001,32,3,4,2,1,2
2019,Winter,"Poffenroth, Mary",ESCI,D001,23,10,3,0,3,2
2019,Winter,"Sanders, Jana",ESCI,D001,17,11,4,1,2,6
2019,Winter,"De Toro, Alicia",ESCI,D001L,17,3,4,2,2,2
2019,Winter,"Phillips, Ryan",ESCI,D001L,32,2,2,0,1,0
2019,Winter,"McCluskey, Joshua",ESCI,D001L,32,0,0,0,0,0
2019,Winter,"McCluskey, Joshua",ESCI,D001L,33,0,0,0,0,1
2019,Winter,"McCluskey, Joshua",ESCI,D001L,32,1,0,0,0,1
2019,Winter,"Greene, Valerie",ESCI,D019,11,6,5,0,3,2
2019,Winter,"Greene, Valerie",ESCI,D019,7,5,3,0,2,0
2019,Winter,"Greene, Valerie",ESCI,D077,2,0,0,0,0,0
2019,Winter,"Mccauley, Brian",ESCI,D077,2,0,0,0,0,0
2019,Winter,"Sengupta, Susmita",ESCI,D077,1,0,0,0,0,0
2019,Winter,"Staudinger, Jeffery",ESCI,D077,1,0,0,0,0,0
2019,Winter,"De Toro, Alicia",ESCI,D077X,2,0,0,0,0,0
2019,Winter,"Tracey, Iva",ESL,D005,18,5,2,0,0,2
