Year,Semester,Instructor,Subj,Crse,A,B,C,D,F,W
2017,Fall,"Shi, Kejian",MATH,D114,8,3,8,1,9,6
2017,Fall,"Klein, Charles",MATH,D114,1,5,4,8,11,4
2017,Fall,"Chakravarthy, Gayathri",MATH,D114,19,7,7,1,0,0
2017,Fall,"Howard, Wyatt",MATH,D114,8,9,5,2,8,2
2017,Fall,"Chakravarthy, Gayathri",MATH,D114,20,8,6,0,4,0
2017,Fall,"Vu, Minh",MATH,D114,6,6,4,8,6,1
2017,Fall,"Ison, Millia",MATH,D114,13,5,1,1,4,4
2017,Fall,"Houser, Erik",MATH,D114,13,5,3,2,5,1
2017,Fall,"Njinimbam, Edwin",MATH,D114,3,3,9,1,9,4
2017,Fall,"Lundstrom, Kelly",MATH,D114,13,8,6,4,2,6
2017,Fall,"Delgado, Ricardo",MATH,D114,13,9,5,0,0,0
2017,Fall,"Wheeler, Daniel",MATH,D114,3,4,13,2,4,8
2017,Fall,"Ison, Millia",MATH,D114,11,7,4,2,5,7
2017,Fall,"Yayli, Gul",MATH,D114,8,6,3,1,12,3
2017,Fall,"Smith, Timothy",MATH,D114,4,6,11,2,2,7
2017,Fall,"Abb, William",MATH,D114,8,12,14,1,3,2
2017,Fall,"Headley, Stephen",MATH,D114,4,5,14,1,7,5
2017,Fall,"Le, Huong",MATH,D114,6,3,9,1,5,7
2017,Fall,"Hansen, Joel",MATH,D114,2,9,3,1,5,6
2017,Fall,"Wheeler, Daniel",MATH,D114,10,5,3,2,7,2
2017,Fall,"Abb, William",MATH,D114,13,7,10,2,5,2
2017,Fall,"Psomas, Nikolas",MATH,D114,8,2,6,5,0,6
2017,Fall,"Hansen, Joel",MATH,D114,2,2,6,2,3,11
2017,Fall,"Rudolf, Howard",MATH,D114,2,5,4,3,6,12
2017,Fall,"Judson, Zachary",MATH,D114,1,5,9,2,6,3
2017,Fall,"Jain, Nanda",MATH,D114,10,8,9,0,0,4
2017,Fall,"Viswanadha, Yogeswari",MATH,D210,2,3,2,1,10,8
2017,Fall,"Yu, Kenneth",MATH,D210,3,5,3,1,15,4
2017,Fall,"Rebouh, Mousa",MATH,D210,3,7,9,0,6,4
2017,Fall,"Viswanadha, Yogeswari",MATH,D210,4,6,1,2,17,4
2017,Fall,"Moen, Loraine",MATH,D210,6,6,2,5,10,5
2017,Fall,"Vu, Minh",MATH,D210,3,5,7,5,8,0
2017,Fall,"Pham, Tu",MATH,D210,7,6,3,3,10,1
2017,Fall,"van Lingen, Rene",MATH,D210,1,3,9,4,12,8
2017,Fall,"Yu, Jian",MATH,D210,10,9,7,2,2,3
2017,Fall,"Ghori, Abdul",MATH,D210,6,10,15,0,4,0
2017,Fall,"Yu, Jian",MATH,D210,8,8,5,4,5,3
2017,Fall,"Ghori, Abdul",MATH,D210,2,9,18,0,3,3
2017,Fall,"Yarahmadi, Fatemeh",MATH,D210,12,5,3,3,2,4
2017,Fall,"Yu, Jian",MATH,D210,5,8,6,3,6,3
2017,Fall,"Sioshansi, Azar",MATH,D210,2,6,2,2,11,4
2017,Fall,"Ganeshalingam, Usha",MATH,D210,6,7,5,7,10,0
2017,Fall,"Howard, Wyatt",MATH,D210,5,3,4,0,12,3
2017,Fall,"Shukla, Neelam",MATH,D212,11,8,5,0,5,2
2017,Fall,"Lu, Ning",MATH,D212,2,13,6,2,8,5
2017,Fall,"Grewal, Maninder",MATH,D212,7,4,6,1,12,3
2017,Fall,"Shukla, Neelam",MATH,D212,9,11,3,0,5,3
2017,Fall,"Bourgoub, Hassan",MATH,D212,5,10,15,0,6,3
2017,Fall,"Yu, Kenneth",MATH,D212,5,5,7,3,8,4
2017,Fall,"Lien, Amanda",MATH,D212,8,6,5,4,5,2
2017,Fall,"Bensidi, Nadia",MATH,D212,6,9,4,4,4,1
2017,Fall,"Bambhania, Doli",MATH,D212,7,10,7,3,4,5
2017,Fall,"Au, Hai",MATH,D212,1,7,5,4,10,4
2017,Fall,"Pham, Tu",MATH,D212,15,5,7,4,4,0
2017,Fall,"Au, Hai",MATH,D212,1,5,4,4,13,4
2017,Fall,"Bambhania, Doli",MATH,D212,3,5,13,7,2,2
2017,Fall,"Bambhania, Doli",MATH,D212,7,9,8,5,4,7
2017,Fall,"Ison, Millia",MATH,D212,8,9,8,3,9,1
2017,Fall,"Song, Ruifang",MATH,D212,6,7,5,4,10,3
2017,Fall,"Bambhania, Doli",MATH,D212,6,6,11,1,3,7
2017,Fall,"Gawbill, Janet",MATH,D212,10,13,3,4,1,2
2017,Fall,"Nicoletti, Ronald",MATH,D212,13,4,5,0,5,4
2017,Fall,"Kifer, Curtis",MATH,D212,8,3,3,1,11,4
2017,Fall,"Ahmed, Shabeena",MATH,D212,5,4,2,2,17,3
2017,Fall,"Lopez, Richard",MATH,D212,4,6,4,7,5,7
2017,Fall,"Tsuji, Christie",MATH,D212,1,8,8,3,6,7
2017,Fall,"Mazmanyan, Lilit",MATH,D212,9,7,4,3,3,7
2017,Fall,"Lopez, Richard",MATH,D212,6,3,12,3,6,1
2017,Fall,"Rezvani, Mohamad",MATH,D212,5,7,10,0,5,9
2017,Fall,"Phelps, Andrew",MATH,D212,4,5,5,3,2,6
2017,Fall,"Rezvani, Mohamad",MATH,D212,3,3,5,1,9,7
2017,Fall,"van Lingen, Rene",MATH,D212,2,3,7,3,9,4
2017,Fall,"Stachnick, Gregory",MATH,D212,3,3,6,6,4,5
2017,Fall,"Arabhi, Sundararajan",MATH,D212,3,3,5,3,7,5
2017,Fall,"Rashid, Nahrin",MATH,D212,5,5,3,1,3,7
2017,Fall,"Mailhot, James",MATH,D212,0,3,5,1,10,7
2017,Fall,"Balm, Cheryl",MATH,D212,8,10,7,2,4,3
2017,Fall,"Fischer, Rani",MATH,D217,2,6,6,0,0,0
2017,Fall,"Lundstrom, Kelly",MATH,D217,5,3,3,1,1,1
2017,Fall,"Ganeshalingam, Usha",MATH,D241,7,7,6,4,10,3
2017,Fall,"Mullens, Terrence",MET,D010,15,8,8,0,2,3
2017,Fall,"James, Bridget",MET,D010,34,11,1,0,0,4
2017,Fall,"Mullens, Terrence",MET,D010,14,5,8,1,1,9
2017,Fall,"Mullens, Terrence",MET,D010L,17,7,0,0,0,4
2017,Fall,"Thomsen, John",MUSI,D001A,11,5,5,3,8,2
2017,Fall,"Glasman, Ilan",MUSI,D001A,13,2,2,0,5,2
2017,Fall,"Tayerle, Loren",MUSI,D001A,23,7,5,2,12,8
2017,Fall,"Tayerle, Loren",MUSI,D001A,18,8,3,2,17,9
2017,Fall,"Farrington, Robert",MUSI,D001B,5,10,16,3,8,8
2017,Fall,"Dunn, Ronald",MUSI,D001C,3,3,2,3,4,5
2017,Fall,"Schneider, James",MUSI,D003A,11,10,2,3,1,5
2017,Fall,"Thomsen, John",MUSI,D004A,7,3,0,0,0,2
2017,Fall,"Schneider, James",MUSI,D009A,9,0,0,0,0,3
2017,Fall,"Schneider, James",MUSI,D009B,5,0,0,0,0,0
2017,Fall,"Schneider, James",MUSI,D009C,0,0,0,0,0,1
2017,Fall,"Poklewski, Anna",MUSI,D012A,8,2,1,0,0,3
2017,Fall,"Hicks, Gail",MUSI,D012A,13,2,0,0,3,6
2017,Fall,"Thomsen, John",MUSI,D012A,9,1,0,0,1,2
2017,Fall,"Hicks, Gail",MUSI,D012A,10,3,1,0,2,2
2017,Fall,"Poklewski, Anna",MUSI,D012B,7,1,0,0,0,1
2017,Fall,"Thomsen, John",MUSI,D012B,3,0,0,0,0,2
2017,Fall,"Thomsen, John",MUSI,D012C,4,0,0,0,0,0
2017,Fall,"Glasman, Ilan",MUSI,D013A,12,2,1,0,0,3
2017,Fall,"Bandermann, Billie",MUSI,D013A,12,1,0,0,0,2
2017,Fall,"Glasman, Ilan",MUSI,D013A,8,1,1,0,0,3
2017,Fall,"Glasman, Ilan",MUSI,D013B,2,1,0,0,0,1
2017,Fall,"Bandermann, Billie",MUSI,D013B,4,1,0,0,0,0
2017,Fall,"Glasman, Ilan",MUSI,D013B,2,0,0,0,0,0
2017,Fall,"Glasman, Ilan",MUSI,D013C,3,0,0,0,1,0
2017,Fall,"Glasman, Ilan",MUSI,D013C,5,0,0,0,0,2
2017,Fall,"Dunn, Ronald",MUSI,D014A,9,5,3,0,2,1
2017,Fall,"Dunn, Ronald",MUSI,D014B,2,0,2,0,1,0
2017,Fall,"Dunn, Ronald",MUSI,D016A,5,2,3,0,3,2
2017,Fall,"Dunn, Ronald",MUSI,D016B,2,0,0,0,1,2
2017,Fall,"Glasman, Ilan",MUSI,D020,23,0,0,0,1,2
2017,Fall,"Glasman, Ilan",MUSI,D021,15,0,0,0,0,0
2017,Fall,"Tayerle, Loren",MUSI,D031,16,1,0,0,0,1
2017,Fall,"Russell, John",MUSI,D034,13,3,0,0,1,0
2017,Fall,"Russell, John",MUSI,D041W,0,0,0,0,0,2
2017,Fall,"Tayerle, Loren",MUSI,D041W,2,0,0,0,0,0
2017,Fall,"Russell, John",MUSI,D042,12,1,0,0,1,5
2017,Fall,"Russell, John",MUSI,D045,8,0,0,0,0,0
2017,Fall,"Zussman, Benett",MUSI,D051,8,1,0,0,3,6
2017,Fall,"Glasman, Ilan",MUSI,D077,1,0,0,0,0,0
2017,Fall,"Rowe, Silvinita",NURS,D050,0,0,0,0,0,7
2017,Fall,"Miskin, Predrag",NURS,D050,0,0,0,0,0,10
2017,Fall,"Frie, Darlene",NURS,D081,2,13,0,0,3,0
2017,Fall,"Frie, Darlene",NURS,D081L,0,0,0,0,0,0
2017,Fall,"Tajerzadeh, Somayeh",NURS,D081L,0,0,0,0,0,0
2017,Fall,"Miskin, Predrag",NURS,D081P,4,11,1,0,3,0
2017,Fall,"Diaz, Mary",NURS,D082,9,10,0,1,0,0
2017,Fall,"Diaz, Mary",NURS,D082L,0,0,0,0,0,0
2017,Fall,"Neves, Sarahmarie",NURS,D082L,0,0,0,0,0,0
2017,Fall,"Libova, Olga",NURS,D082P,12,6,1,0,2,0
2017,Fall,"Libova, Olga",NURS,D083,3,4,0,0,1,0
2017,Fall,"Libova, Olga",NURS,D083,3,3,0,0,0,0
2017,Fall,"Hrycyk, Catherine",NURS,D083A,3,3,0,0,0,0
2017,Fall,"Hrycyk, Catherine",NURS,D083A,4,3,0,0,0,0
2017,Fall,"Libova, Olga",NURS,D083L,0,0,0,0,0,0
2017,Fall,"Libova, Olga",NURS,D083L,0,0,0,0,0,0
2017,Fall,"Hrycyk, Catherine",NURS,D083P,5,8,1,0,0,0
2017,Fall,"Cozzens, Sherri",NURS,D084,7,12,0,0,0,1
2017,Fall,"Williams, Patricia",NURS,D084C,10,10,0,0,0,0
2017,Fall,"Cozzens, Sherri",NURS,D084L,0,0,0,0,0,1
2017,Fall,"Smolin, Jessie",NURS,D084L,0,0,0,0,0,0
2017,Fall,"Miskin, Predrag",NURS,D085,4,1,0,0,0,0
2017,Fall,"Miskin, Predrag",NURS,D085,5,0,0,0,0,0
2017,Fall,"Sherwood, Rebecca",NURS,D085A,3,2,0,0,0,0
2017,Fall,"Sherwood, Rebecca",NURS,D085A,3,2,0,0,0,0
2017,Fall,"Miskin, Predrag",NURS,D085L,0,0,0,0,0,0
2017,Fall,"Miskin, Predrag",NURS,D085L,0,0,0,0,0,0
2017,Fall,"Williams, Patricia",NURS,D086,3,13,0,0,3,0
2017,Fall,"Williams, Patricia",NURS,D086L,0,0,0,0,0,0
2017,Fall,"Castro, Julie",NURS,D086L,0,0,0,0,0,0
2017,Fall,"Hrycyk, Catherine",NURS,D151,0,0,0,0,0,0
2017,Fall,"Hrycyk, Catherine",NURS,D152,0,0,0,0,0,0
2017,Fall,"Hrycyk, Catherine",NURS,D153,0,0,0,0,0,0
2017,Fall,"Hrycyk, Catherine",NURS,D154,0,0,0,0,0,1
2017,Fall,"Hrycyk, Catherine",NURS,D83AL,0,0,0,0,0,0
2017,Fall,"Hrycyk, Catherine",NURS,D83AL,0,0,0,0,0,1
2017,Fall,"Hrycyk, Catherine",NURS,D83PL,0,0,0,0,0,0
2017,Fall,"Sherwood, Rebecca",NURS,D85AL,0,0,0,0,0,0
2017,Fall,"Sherwood, Rebecca",NURS,D85AL,0,0,0,0,0,0
2017,Fall,"Acker, Georgia",NUTR,D010,28,9,3,2,2,1
2017,Fall,"Campbell, Alison",NUTR,D010,8,10,7,3,6,2
2017,Fall,"Wright, Diana",NUTR,D010,15,13,4,4,1,0
2017,Fall,"King, Juliana",NUTR,D010,10,5,6,2,2,9
2017,Fall,"King, Juliana",NUTR,D010,8,15,6,1,3,4
2017,Fall,"Wright, Diana",NUTR,D010,11,7,15,0,2,2
2017,Fall,"Miller, Anne",NUTR,D010,7,5,7,4,9,5
2017,Fall,"Miller, Anne",NUTR,D010,3,3,3,5,11,11
2017,Fall,"Campbell, Alison",NUTR,D010,6,9,2,3,15,0
2017,Fall,"Campbell, Alison",NUTR,D010,13,6,7,0,6,4
2017,Fall,"Liechty, Barbara",NUTR,D010,16,7,1,1,6,9
2017,Fall,"Liechty, Barbara",NUTR,D010,17,10,3,1,2,5
2017,Fall,"Acker, Georgia",NUTR,D062,17,6,1,1,1,0
2017,Fall,"Miller, Anne",NUTR,D062G,14,10,1,3,3,4
2017,Fall,"Landefeld, Mark",P E,D032B,21,2,0,0,1,1
2017,Fall,"Raich, Erick",P E,D032F,33,0,0,1,0,2
2017,Fall,"Raich, Erick",P E,D032F,3,0,0,0,0,1
2017,Fall,"Mattis, Nicholas",P E,D032N,30,0,0,0,0,1
2017,Fall,"Mattis, Nicholas",P E,D032N,10,0,0,0,2,0
2017,Fall,"Altman, Danielle",P E,D032P,12,0,0,0,0,0
2017,Fall,"Altman, Danielle",P E,D032P,7,0,0,0,1,1
2017,Fall,"Ward, Ronald",P E,D032T,25,0,0,0,0,1
2017,Fall,"Kravets, Megan",P E,D032W,1,0,0,0,0,0
2017,Fall,"Kravets, Megan",P E,D032W,20,0,0,0,0,1
2017,Fall,"Johnson, Mark",P E,D039M,33,0,0,0,0,1
2017,Fall,"Johnson, Mark",P E,D039M,3,0,0,0,0,0
2017,Fall,"Owiesny, Cheryl",P E,D039W,19,0,0,0,0,1
2017,Fall,"Owiesny, Cheryl",P E,D039W,5,0,0,0,0,0
2017,Fall,"Codera, Burt",P E,D040,36,0,0,0,0,3
2017,Fall,"Santos, Anthony",P E,D040,24,4,0,0,0,3
2017,Fall,"Santos, Anthony",P E,D040,1,0,0,0,0,0
2017,Fall,"Altman, Danielle",P E,D041,14,0,0,0,0,0
2017,Fall,"Altman, Danielle",P E,D041,10,0,0,0,0,0
2017,Fall,"Guevara, Dawnis",P E,D042W,1,0,0,0,0,0
2017,Fall,"Guevara, Dawnis",P E,D042W,12,0,0,0,0,0
2017,Fall,"Mattis, Nicholas",P E,D043,10,0,0,0,0,0
2017,Fall,"Mattis, Nicholas",P E,D043,6,1,0,0,0,0
2017,Fall,"Damjanovic, Jason",P E,D044M,19,0,0,0,0,1
2017,Fall,"Allen, Michael",P E,D044W,4,0,0,0,2,0
2017,Fall,"Allen, Michael",P E,D044W,4,0,0,0,0,0
2017,Fall,"Singh, Kulwant",P E,D04XX,8,0,0,0,0,1
2017,Fall,"Ellis, Terry",PARA,D003,3,2,0,0,2,0
2017,Fall,"Raftery Piunti, Kelly",PARA,D003,3,0,0,0,3,1
2017,Fall,"Willemsen, Michael",PARA,D011,0,1,2,0,0,1
2017,Fall,"Lowy, Michael",PARA,D025,3,1,2,0,4,1
2017,Fall,"Ellis, Terry",PARA,D064,0,1,0,0,0,0
2017,Fall,"Lindenbaum, Eugene",PARA,D065Z,10,15,8,0,1,4
2017,Fall,"Karkas, James",PARA,D067,17,13,9,1,2,0
2017,Fall,"Suits, James",PARA,D075,4,1,0,0,0,1
2017,Fall,"Lindenbaum, Eugene",PARA,D086,10,9,2,0,1,5
2017,Fall,"Karkas, James",PARA,D088,7,10,9,0,2,2
2017,Fall,"Lee, Kevin",PARA,D090A,1,0,0,0,2,2
2017,Fall,"Ellis, Terry",PARA,D094,8,5,9,3,5,0
2017,Fall,"Ellis, Terry",PARA,D095,15,7,1,2,5,1
2017,Fall,"Lee, Kevin",PARA,D096A,30,3,0,1,1,3
2017,Fall,"Blanchette, Daniel",PARA,D097A,16,3,1,0,2,0
2017,Fall,"Bennett, Mary",PEA,D001X,31,0,0,0,0,0
2017,Fall,"Perkins, Nathan",PEA,D001X,8,3,2,0,1,0
2017,Fall,"Perkins, Nathan",PEA,D001X,6,1,2,0,0,1
2017,Fall,"Bennett, Mary",PEA,D001X,18,0,1,0,0,0
2017,Fall,"Baker, Tracy",PEA,D001X,13,6,1,0,0,1
2017,Fall,"Dominguez, Michael",PEA,D001X,7,6,3,0,0,0
2017,Fall,"Bennett, Mary",PEA,D002X,27,0,0,0,0,1
2017,Fall,"Perkins, Nathan",PEA,D002X,8,8,3,0,0,0
2017,Fall,"Bennett, Mary",PEA,D002X,25,0,0,0,0,0
2017,Fall,"Regehr, Gordon",PEA,D002X,7,5,0,0,0,2
2017,Fall,"Baker, Tracy",PEA,D002X,17,2,0,0,0,1
2017,Fall,"Perkins, Nathan",PEA,D002X,6,1,2,0,0,0
2017,Fall,"Bennett, Mary",PEA,D004X,13,1,2,0,0,0
2017,Fall,"Bennett, Mary",PEA,D004X,26,1,1,0,0,1
2017,Fall,"Regehr, Gordon",PEA,D004X,12,1,2,0,0,0
2017,Fall,"Regehr, Gordon",PEA,D005X,7,7,0,0,0,1
2017,Fall,"Regehr, Gordon",PEA,D005X,8,4,1,0,0,0
2017,Fall,"Regehr, Gordon",PEA,D005X,18,2,0,0,0,0
2017,Fall,"Regehr, Gordon",PEA,D005X,11,2,3,0,0,2
2017,Fall,"Baker, Tracy",PEA,D005X,26,3,0,0,0,1
2017,Fall,"Beggs, Thomas",PEA,D006Y,18,3,0,0,0,0
2017,Fall,"Gilani, Dariush",PERS,D001,38,6,0,0,0,2
2017,Fall,"Ramirez, Antonio",PHIL,D001,15,16,9,1,2,4
2017,Fall,"Baiamonte, Nicholas",PHIL,D001,36,9,2,1,2,1
2017,Fall,"Ramirez, Antonio",PHIL,D001,2,10,7,7,17,3
2017,Fall,"Vician, Thomas",PHIL,D001,8,8,8,1,8,12
2017,Fall,"Hanson, Anthony",PHIL,D001,10,16,7,5,3,5
2017,Fall,"Hammerud, Richard",PHIL,D001,5,8,4,0,2,8
2017,Fall,"Baiamonte, Nicholas",PHIL,D001,44,6,1,0,4,0
2017,Fall,"Le, Trung",PHIL,D002,3,17,10,5,6,5
2017,Fall,"Baiamonte, Nicholas",PHIL,D003,27,5,2,0,2,2
2017,Fall,"Baiamonte, Nicholas",PHIL,D003,34,4,0,0,1,0
2017,Fall,"Ramirez, Antonio",PHIL,D004,7,13,15,3,11,1
2017,Fall,"Hanson, Anthony",PHIL,D004,6,10,8,1,8,4
2017,Fall,"Bunce, Daniel",PHIL,D004,8,19,11,0,3,5
2017,Fall,"Hammerud, Richard",PHIL,D004,5,3,0,0,1,5
2017,Fall,"Booher, Charles",PHIL,D004,1,13,6,1,10,6
2017,Fall,"Booher, Charles",PHIL,D004,6,9,5,4,16,5
2017,Fall,"Booher, Charles",PHIL,D007,16,8,3,1,11,8
2017,Fall,"Ramirez, Antonio",PHIL,D008,7,12,5,4,2,7
2017,Fall,"Baiamonte, Nicholas",PHIL,D008,47,4,2,0,1,2
2017,Fall,"Baiamonte, Nicholas",PHIL,D020A,26,3,1,0,6,1
2017,Fall,"Booher, Charles",PHIL,D049,8,2,1,1,1,5
2017,Fall,"Kaneko, Hiroyo",PHTG,D001,9,9,6,0,0,0
2017,Fall,"Bhattacharji, Sita",PHTG,D001,8,7,3,1,3,0
2017,Fall,"Sempek, Colby",PHTG,D001,10,11,4,0,2,0
2017,Fall,"Bhattacharji, Sita",PHTG,D004,6,13,1,1,9,1
2017,Fall,"Pack, Tressa",PHTG,D004,14,7,4,0,2,1
2017,Fall,"Pack, Tressa",PHTG,D004,6,6,2,1,5,2
2017,Fall,"Hajialiasga, Sholeh",PHTG,D007,26,4,2,0,7,5
2017,Fall,"Bhattacharji, Sita",PHTG,D007,10,8,2,0,6,2
2017,Fall,"Mattick, William",PHTG,D007,2,15,9,0,6,12
2017,Fall,"Pack, Tressa",PHTG,D021,19,11,1,0,11,5
2017,Fall,"Mattick, William",PHTG,D060,2,3,1,5,2,10
2017,Fall,"Luna, Eduardo",PHYS,D002A,8,8,3,1,3,3
2017,Fall,"Luna, Eduardo",PHYS,D002A,1,3,2,3,9,7
2017,Fall,"Francis, Ronald",PHYS,D002A,1,1,2,2,3,7
2017,Fall,"Huang, Yiyun",PHYS,D002B,4,4,5,1,0,7
2017,Fall,"Sheridan, Lana",PHYS,D004A,3,3,9,3,6,8
2017,Fall,"Sheridan, Lana",PHYS,D004A,3,2,9,4,3,6
2017,Fall,"Jiao, Juming",PHYS,D004A,2,5,7,2,3,6
2017,Fall,"Jiao, Juming",PHYS,D004A,5,6,4,1,5,7
2017,Fall,"Dickson, Stephanie",PHYS,D004A,7,3,15,0,3,6
2017,Fall,"Dickson, Stephanie",PHYS,D004A,4,7,9,2,4,8
2017,Fall,"Newton, David",PHYS,D004B,6,5,4,1,2,12
2017,Fall,"Newton, David",PHYS,D004B,0,3,4,0,2,11
2017,Fall,"Newton, David",PHYS,D004B,4,1,6,0,5,11
2017,Fall,"Newton, David",PHYS,D004B,1,1,1,0,1,5
2017,Fall,"Nath, Kashi",PHYS,D010,6,6,1,0,2,3
2017,Fall,"Huang, Yiyun",PHYS,D010,6,7,3,1,0,5
2017,Fall,"Sheridan, Lana",PHYS,D050,3,10,6,2,6,18
2017,Fall,"Luna, Eduardo",PHYS,D050,8,2,4,4,1,18
2017,Fall,"Francis, Ronald",PHYS,D050,2,4,6,0,5,14
2017,Fall,"Luna, Eduardo",PHYS,D050,11,7,2,2,8,11
2017,Fall,"Kwiatkowski, Alexander Tibay",PHYS,D050,36,10,0,0,0,1
2017,Fall,"Druehl, Gregory",POLI,D001,42,27,15,5,7,2
2017,Fall,"Tully, David",POLI,D001,14,10,3,0,4,6
2017,Fall,"Dorabji, Elena",POLI,D001,1,15,7,4,9,5
2017,Fall,"Schendan, Albert",POLI,D001,7,5,4,2,5,5
2017,Fall,"Chin, Laura",POLI,D001,19,10,12,0,4,2
2017,Fall,"Stockwell, Robert",POLI,D001,13,12,3,0,12,5
2017,Fall,"Yuen, Nicholas",POLI,D001,26,4,3,0,7,2
2017,Fall,"Yuen, Nicholas",POLI,D001,14,4,2,0,6,4
2017,Fall,"Tarikh, Ishmael",POLI,D001,5,5,7,3,7,4
2017,Fall,"Tully, David",POLI,D001,30,5,1,0,3,5
2017,Fall,"Yuen, Nicholas",POLI,D001,10,7,2,0,2,7
2017,Fall,"Nguyen, James",POLI,D001,21,9,2,2,7,3
2017,Fall,"Nguyen, James",POLI,D001,39,25,4,3,9,4
2017,Fall,"Caserta, Dominic",POLI,D001,32,5,1,0,4,1
2017,Fall,"Ovetz, Robert",POLI,D002,8,5,4,4,6,1
2017,Fall,"Ovetz, Robert",POLI,D003,9,9,8,1,0,2
2017,Fall,"Schendan, Albert",POLI,D005,8,12,7,5,6,5
2017,Fall,"Suits, James",POLI,D010,1,0,2,0,0,1
2017,Fall,"Gomes, Rodney",POLI,D010,3,1,1,0,2,2
2017,Fall,"Suits, James",POLI,D010,0,0,1,0,1,0
2017,Fall,"Tarikh, Ishmael",POLI,D015,6,1,3,1,0,0
2017,Fall,"Stockwell, Robert",POLI,D064,0,1,0,0,0,0
2017,Fall,"Stockwell, Robert",POLI,D064X,1,0,0,0,0,0
2017,Fall,"Stockwell, Robert",POLI,D064Z,1,0,0,0,1,0
2017,Fall,"Healy, Mark",PSYC,D001,24,11,7,5,7,1
2017,Fall,"Healy, Mark",PSYC,D001,63,34,17,9,12,11
2017,Fall,"Thomas, Susan",PSYC,D001,27,20,14,10,10,21
2017,Fall,"Firpo, Catherine",PSYC,D001,11,16,6,1,6,3
2017,Fall,"Ramskov, Charles",PSYC,D001,10,11,37,12,33,7
2017,Fall,"Ramskov, Charles",PSYC,D001,5,21,22,10,19,5
2017,Fall,"Clifford Jr, James",PSYC,D001,17,7,5,2,5,10
2017,Fall,"Ward Eichel, Maureen",PSYC,D001,28,5,5,0,4,4
2017,Fall,"Clifford Jr, James",PSYC,D001,19,9,6,1,10,3
2017,Fall,"Avera, Joshua",PSYC,D001,16,10,8,1,5,6
2017,Fall,"Thomas, Susan",PSYC,D001,14,5,3,1,5,5
2017,Fall,"Hurkmans, Linda",PSYC,D001,35,5,2,0,1,6
2017,Fall,"Johnson, Elise",PSYC,D001,15,6,5,1,14,5
2017,Fall,"Diep, Hy",PSYC,D001,30,5,2,0,7,1
2017,Fall,"Healy, Mark",PSYC,D001,47,9,2,0,2,0
2017,Fall,"Ramskov, Charles",PSYC,D002,4,6,5,0,3,2
2017,Fall,"Cohen, Harvey",PSYC,D004,9,19,14,0,0,2
2017,Fall,"Trafalis, Sandra",PSYC,D004,12,12,2,0,7,3
2017,Fall,"Hassett, Shannon",PSYC,D004,11,16,8,4,5,8
2017,Fall,"Rose, Murielle",PSYC,D005,16,6,1,2,3,2
2017,Fall,"Bunce, Daniel",PSYC,D006,7,11,0,1,0,2
2017,Fall,"Avera, Joshua",PSYC,D008,13,19,8,4,3,5
2017,Fall,"Skiba, Tomasz",PSYC,D008,22,7,4,1,0,5
2017,Fall,"Ward Eichel, Maureen",PSYC,D009,11,4,3,1,0,6
2017,Fall,"Roy, Jayanti",PSYC,D010G,9,0,0,0,0,1
2017,Fall,"Zarghami, Fatemeh",PSYC,D010G,2,1,0,1,1,2
2017,Fall,"Sun, Li",PSYC,D010G,0,2,3,0,3,1
2017,Fall,"Sun, Li",PSYC,D010G,1,0,3,0,5,0
2017,Fall,"Leal, Ana",PSYC,D010G,9,0,1,0,0,1
2017,Fall,"Sun, Li",PSYC,D010H,3,2,2,0,0,0
2017,Fall,"Buchanan, Angela",PSYC,D010H,1,0,0,0,1,0
2017,Fall,"Leal, Ana",PSYC,D010H,7,0,1,0,2,0
2017,Fall,"Cohen, Harvey",PSYC,D012,17,7,8,0,0,1
2017,Fall,"Schulte, Robin",PSYC,D014,30,13,1,1,4,2
2017,Fall,"Schulte, Robin",PSYC,D014,32,4,4,0,0,3
2017,Fall,"Tamas, Melissa",PSYC,D014,40,9,2,0,1,5
2017,Fall,"Healy, Mark",PSYC,D015,18,13,6,1,0,0
2017,Fall,"Hassett, Shannon",PSYC,D024,19,15,15,6,12,11
2017,Fall,"Hassett, Shannon",PSYC,D051,25,3,1,0,5,7
2017,Fall,"Bonini, Griffin",PSYC,D063,3,2,0,0,0,1
2017,Fall,"Healy, Mark",PSYC,D064,5,0,0,0,0,0
2017,Fall,"Healy, Mark",PSYC,D064X,4,0,0,0,3,0
2017,Fall,"Healy, Mark",PSYC,D064Y,0,0,0,0,0,1
2017,Fall,"Healy, Mark",PSYC,D064Z,1,0,0,0,0,0
2017,Fall,"Skager, Kristin",READ,D070,22,2,0,0,0,0
2017,Fall,"Acevedo Avila, Veronica",READ,D070,10,4,8,1,5,0
2017,Fall,"Malavade, Kiran",READ,D200,0,0,0,0,0,2
2017,Fall,"Acevedo Avila, Veronica",READ,D200,0,0,0,0,0,0
2017,Fall,"Beaman, Donna",READ,D200,0,0,0,0,0,1
2017,Fall,"Beaman, Donna",READ,D200,0,0,0,0,0,3
2017,Fall,"Panus, Marta",READ,D200,0,0,0,0,0,3
2017,Fall,"Higgins, Nanci",READ,D200,0,0,0,0,0,0
2017,Fall,"Vasquez, Lisa",READ,D200,0,0,0,0,0,0
2017,Fall,"Vasquez, Lisa",READ,D200,0,0,0,0,0,4
2017,Fall,"Acevedo Avila, Veronica",READ,D200,0,0,0,0,0,0
