Year,Semester,Instructor,Subj,Crse,A,B,C,D,F,W
2018,Fall,"Bourgoub, Hassan",MATH,D210,3,11,14,0,4,6
2018,Fall,"Njinimbam, Edwin",MATH,D210,4,3,7,3,11,9
2018,Fall,"Viswanadha, Yogeswari",MATH,D212,5,5,5,2,7,8
2018,Fall,"Legge, Victor",MATH,D212,3,2,2,5,5,11
2018,Fall,"Tsuji, Christie",MATH,D212,6,5,6,4,10,12
2018,Fall,"Merrill, Lindsay",MATH,D212,8,6,4,2,12,5
2018,Fall,"Gawbill, Janet",MATH,D212,9,6,6,0,4,5
2018,Fall,"Tsuji, Christie",MATH,D212,4,4,10,6,9,8
2018,Fall,"Mullens, Terrence",MET,D010,16,6,2,0,6,1
2018,Fall,"Mullens, Terrence",MET,D010,36,6,3,2,8,8
2018,Fall,"Mullens, Terrence",MET,D010,21,12,7,1,6,12
2018,Fall,"Glasman, Ilan",MUSI,D001A,12,7,8,3,4,9
2018,Fall,"Glasman, Ilan",MUSI,D001A,14,2,2,0,5,4
2018,Fall,"Tayerle, Loren",MUSI,D001A,27,5,2,4,7,2
2018,Fall,"Farrington, Robert",MUSI,D001B,5,8,8,1,6,11
2018,Fall,"Dunn, Ronald",MUSI,D001D,10,4,3,2,6,12
2018,Fall,"Setziol, Paul",MUSI,D004A,8,6,5,2,5,2
2018,Fall,"Schneider, James",MUSI,D009A,7,1,0,1,0,6
2018,Fall,"Schneider, James",MUSI,D009B,1,0,0,0,0,0
2018,Fall,"Schneider, James",MUSI,D009C,2,0,0,0,0,1
2018,Fall,"Schneider, James",MUSI,D012A,17,1,1,0,0,7
2018,Fall,"Hicks, Gail",MUSI,D012A,8,1,2,0,0,1
2018,Fall,"Thomsen, John",MUSI,D012B,4,0,0,0,0,0
2018,Fall,"Hicks, Gail",MUSI,D012B,2,0,0,0,1,1
2018,Fall,"Thomsen, John",MUSI,D012C,8,0,0,0,0,1
2018,Fall,"Hicks, Gail",MUSI,D012C,4,0,0,0,1,1
2018,Fall,"Setziol, Paul",MUSI,D013A,13,1,0,1,0,2
2018,Fall,"Glasman, Ilan",MUSI,D013A,9,2,0,0,1,2
2018,Fall,"Setziol, Paul",MUSI,D013B,5,0,1,0,0,0
2018,Fall,"Glasman, Ilan",MUSI,D013B,2,1,0,0,1,0
2018,Fall,"Setziol, Paul",MUSI,D013C,3,0,0,1,0,0
2018,Fall,"Glasman, Ilan",MUSI,D013C,4,1,0,0,0,0
2018,Fall,"Dunn, Ronald",MUSI,D014A,6,1,3,2,3,3
2018,Fall,"Dunn, Ronald",MUSI,D014B,0,0,0,0,0,1
2018,Fall,"Dunn, Ronald",MUSI,D014C,0,0,1,0,0,0
2018,Fall,"Dunn, Ronald",MUSI,D016A,6,1,0,0,3,3
2018,Fall,"Dunn, Ronald",MUSI,D016B,7,0,0,0,2,0
2018,Fall,"Thomsen, John",MUSI,D018A,3,0,0,0,0,0
2018,Fall,"Thomsen, John",MUSI,D018B,1,0,0,0,0,0
2018,Fall,"Thomsen, John",MUSI,D018C,1,0,0,0,0,0
2018,Fall,"Glasman, Ilan",MUSI,D020,18,0,0,0,2,0
2018,Fall,"Glasman, Ilan",MUSI,D021,22,0,0,0,0,0
2018,Fall,"Tayerle, Loren",MUSI,D031,13,0,0,0,0,1
2018,Fall,"Razavi, Mason",MUSI,D034,11,0,0,0,0,1
2018,Fall,"Tayerle, Loren",MUSI,D041W,1,0,0,0,0,1
2018,Fall,"Lai, Yu Hui",MUSI,D042,17,0,0,0,1,2
2018,Fall,"Razavi, Mason",MUSI,D045,5,0,0,0,0,0
2018,Fall,"Zussman, Benett",MUSI,D051,6,6,2,3,8,2
2018,Fall,"Dunn, Ronald",MUSI,D077,0,0,0,0,1,0
2018,Fall,"Rowe, Silvinita",NURS,D050,0,0,0,0,0,18
2018,Fall,"Miskin, Predrag",NURS,D050,0,0,0,0,0,21
2018,Fall,"Hrycyk, Catherine",NURS,D077X,0,0,0,0,0,0
2018,Fall,"Frie, Darlene",NURS,D081,1,15,1,0,2,1
2018,Fall,"Frie, Darlene",NURS,D081L,0,0,0,0,0,0
2018,Fall,"Quevedo, Jennifer",NURS,D081L,0,0,0,0,0,1
2018,Fall,"Miskin, Predrag",NURS,D081P,6,13,0,0,3,4
2018,Fall,"Diaz, Mary",NURS,D082,4,11,1,0,0,1
2018,Fall,"Diaz, Mary",NURS,D082L,0,0,0,0,0,0
2018,Fall,"Winch, Angela",NURS,D082L,0,0,0,0,0,1
2018,Fall,"Libova, Olga",NURS,D082P,13,3,0,0,1,1
2018,Fall,"Libova, Olga",NURS,D083,6,4,0,0,0,0
2018,Fall,"Libova, Olga",NURS,D083,5,4,0,0,0,0
2018,Fall,"Hrycyk, Catherine",NURS,D083A,2,6,1,0,1,0
2018,Fall,"Hrycyk, Catherine",NURS,D083A,7,3,0,0,0,0
2018,Fall,"Libova, Olga",NURS,D083L,0,0,0,0,0,0
2018,Fall,"Libova, Olga",NURS,D083L,0,0,0,0,0,0
2018,Fall,"Hrycyk, Catherine",NURS,D083P,6,12,1,0,0,1
2018,Fall,"Cozzens, Sherri",NURS,D084,9,4,0,0,0,0
2018,Fall,"Williams, Patricia",NURS,D084C,12,1,0,0,0,0
2018,Fall,"Cozzens, Sherri",NURS,D084L,0,0,0,0,0,0
2018,Fall,"Giblin, Michele",NURS,D084L,0,0,0,0,0,0
2018,Fall,"Miskin, Predrag",NURS,D085,10,0,0,0,0,0
2018,Fall,"Miskin, Predrag",NURS,D085,9,0,0,0,0,0
2018,Fall,"Sherwood, Rebecca",NURS,D085A,4,5,0,0,0,0
2018,Fall,"Sherwood, Rebecca",NURS,D085A,5,5,0,0,0,0
2018,Fall,"Miskin, Predrag",NURS,D085L,0,0,0,0,0,0
2018,Fall,"Miskin, Predrag",NURS,D085L,0,0,0,0,0,0
2018,Fall,"Williams, Patricia",NURS,D086,11,4,0,0,0,0
2018,Fall,"Williams, Patricia",NURS,D086L,0,0,0,0,0,0
2018,Fall,"Castro, Julie",NURS,D086L,0,0,0,0,0,0
2018,Fall,"Hrycyk, Catherine",NURS,D151,0,0,0,0,0,1
2018,Fall,"Hrycyk, Catherine",NURS,D152,0,0,0,0,0,0
2018,Fall,"Hrycyk, Catherine",NURS,D154,0,0,0,0,0,0
2018,Fall,"Berliner, Lois",NURS,D83AL,0,0,0,0,0,0
2018,Fall,"Berliner, Lois",NURS,D83AL,0,0,0,0,0,0
2018,Fall,"Hrycyk, Catherine",NURS,D83PL,0,0,0,0,0,1
2018,Fall,"Sherwood, Rebecca",NURS,D85AL,0,0,0,0,0,0
2018,Fall,"Sherwood, Rebecca",NURS,D85AL,0,0,0,0,0,0
2018,Fall,"Acker, Georgia",NUTR,D010,22,11,1,3,5,0
2018,Fall,"King, Juliana",NUTR,D010,22,9,2,0,3,4
2018,Fall,"Campbell, Alison",NUTR,D010,3,10,7,1,7,4
2018,Fall,"Acker, Georgia",NUTR,D010,26,6,3,1,1,1
2018,Fall,"Knoblaugh, Karen",NUTR,D010,8,12,6,4,5,1
2018,Fall,"Miller, Anne",NUTR,D010,8,6,5,4,9,9
2018,Fall,"Miller, Anne",NUTR,D010,9,7,8,3,10,4
2018,Fall,"Campbell, Alison",NUTR,D010,4,8,9,1,9,3
2018,Fall,"Campbell, Alison",NUTR,D010,3,9,6,3,9,3
2018,Fall,"Liechty, Barbara",NUTR,D010,24,3,5,2,6,3
2018,Fall,"Acker, Georgia",NUTR,D062,15,5,1,2,2,0
2018,Fall,"Miller, Anne",NUTR,D062G,4,6,2,2,6,4
2018,Fall,"Landefeld, Mark",P E,D032B,20,2,0,0,0,0
2018,Fall,"Raich, Erick",P E,D032F,40,0,0,0,0,1
2018,Fall,"Raich, Erick",P E,D032F,12,0,0,0,0,0
2018,Fall,"Mattis, Nicholas",P E,D032N,13,0,0,0,0,1
2018,Fall,"Mattis, Nicholas",P E,D032N,25,0,0,0,0,0
2018,Fall,"Altman, Danielle",P E,D032P,11,0,0,0,0,0
2018,Fall,"Altman, Danielle",P E,D032P,12,0,1,0,1,2
2018,Fall,"Bugg, Jason",P E,D032W,8,0,0,0,0,0
2018,Fall,"Johnson, Mark",P E,D039M,2,0,0,0,0,0
2018,Fall,"Johnson, Mark",P E,D039M,29,4,1,0,0,0
2018,Fall,"Owiesny, Cheryl",P E,D039W,3,0,0,0,0,0
2018,Fall,"Owiesny, Cheryl",P E,D039W,24,0,0,0,0,0
2018,Fall,"Santos, Anthony",P E,D040,3,0,0,0,0,0
2018,Fall,"Campion, Aidan",P E,D040,49,0,1,0,0,0
2018,Fall,"Santos, Anthony",P E,D040,9,0,0,0,0,1
2018,Fall,"Altman, Danielle",P E,D041,12,0,0,0,0,0
2018,Fall,"Altman, Danielle",P E,D041,22,0,0,0,0,1
2018,Fall,"Guevara, Dawnis",P E,D042W,2,0,0,0,0,0
2018,Fall,"Guevara, Dawnis",P E,D042W,10,0,0,0,0,0
2018,Fall,"Mattis, Nicholas",P E,D043,5,0,0,0,0,0
2018,Fall,"Mattis, Nicholas",P E,D043,11,0,0,0,0,0
2018,Fall,"Damjanovic, Jason",P E,D044M,1,0,0,0,0,0
2018,Fall,"Damjanovic, Jason",P E,D044M,18,0,0,0,0,0
2018,Fall,"Allen, Michael",P E,D044W,0,0,0,0,0,1
2018,Fall,"Allen, Michael",P E,D044W,10,1,1,0,0,1
2018,Fall,"Singh, Kulwant",P E,D04XX,4,0,0,0,0,0
2018,Fall,"Ellis, Terry",PARA,D003,0,0,0,0,1,0
2018,Fall,"Karkas, James",PARA,D067,9,12,4,0,2,2
2018,Fall,"Suits, James",PARA,D075,5,0,1,0,0,0
2018,Fall,"Lindenbaum, Eugene",PARA,D086,6,7,1,0,0,2
2018,Fall,"Blanchette, Daniel",PARA,D087,8,3,3,0,1,3
2018,Fall,"Karkas, James",PARA,D088,4,6,3,0,3,1
2018,Fall,"Blanchette, Daniel",PARA,D091A,17,6,2,2,2,3
2018,Fall,"Ellis, Terry",PARA,D094,15,3,3,0,1,2
2018,Fall,"Ellis, Terry",PARA,D095,9,9,2,0,4,3
2018,Fall,"Lee, Kevin",PARA,D096A,23,2,0,0,1,3
2018,Fall,"Raftery Piunti, Kelly",PARA,D097A,21,9,2,0,0,2
2018,Fall,"Bennett, Mary",PEA,D001X,32,0,0,0,0,1
2018,Fall,"Regehr, Gordon",PEA,D001X,12,3,0,0,0,0
2018,Fall,"Perkins, Nathan",PEA,D001X,9,2,2,0,1,0
2018,Fall,"Bennett, Mary",PEA,D001X,14,1,0,0,0,1
2018,Fall,"Baker, Tracy",PEA,D001X,15,4,2,0,1,0
2018,Fall,"Perkins, Nathan",PEA,D001X,10,1,2,0,1,0
2018,Fall,"Bennett, Mary",PEA,D002X,21,1,0,0,0,2
2018,Fall,"Perkins, Nathan",PEA,D002X,10,2,3,0,0,0
2018,Fall,"Bennett, Mary",PEA,D002X,24,0,0,0,1,0
2018,Fall,"Baker, Tracy",PEA,D002X,10,4,0,0,0,1
2018,Fall,"Baker, Tracy",PEA,D002X,13,1,0,0,0,1
2018,Fall,"Perkins, Nathan",PEA,D002X,7,4,3,0,0,0
2018,Fall,"Bennett, Mary",PEA,D004X,14,0,0,0,0,0
2018,Fall,"Bennett, Mary",PEA,D004X,30,0,0,0,0,0
2018,Fall,"Regehr, Gordon",PEA,D004X,9,4,0,0,0,0
2018,Fall,"Regehr, Gordon",PEA,D005X,13,4,0,0,0,0
2018,Fall,"Regehr, Gordon",PEA,D005X,13,5,0,0,0,0
2018,Fall,"Regehr, Gordon",PEA,D005X,14,5,0,0,0,0
2018,Fall,"Regehr, Gordon",PEA,D005X,14,6,0,0,0,0
2018,Fall,"Regehr, Gordon",PEA,D005X,20,2,0,0,0,0
2018,Fall,"Beggs, Thomas",PEA,D006Y,17,3,0,0,0,0
2018,Fall,"Gilani, Dariush",PERS,D001,29,4,1,0,0,0
2018,Fall,"Ramirez, Antonio",PHIL,D001,8,19,12,3,7,5
2018,Fall,"Baiamonte, Nicholas",PHIL,D001,39,6,3,0,7,2
2018,Fall,"Le, Trung",PHIL,D001,14,14,4,1,8,6
2018,Fall,"Hanson, Anthony",PHIL,D001,6,8,9,7,6,2
2018,Fall,"Hammerud, Richard",PHIL,D001,11,8,3,0,9,7
2018,Fall,"Baiamonte, Nicholas",PHIL,D001,56,9,0,0,3,2
2018,Fall,"Booher, Charles",PHIL,D002,8,2,4,1,7,4
2018,Fall,"Baiamonte, Nicholas",PHIL,D003,39,1,0,0,1,1
2018,Fall,"Baiamonte, Nicholas",PHIL,D003,37,0,0,0,1,0
2018,Fall,"Ramirez, Antonio",PHIL,D004,12,13,6,1,2,2
2018,Fall,"Hanson, Anthony",PHIL,D004,5,8,9,4,3,6
2018,Fall,"Hammerud, Richard",PHIL,D004,7,10,8,0,8,6
2018,Fall,"Ramirez, Antonio",PHIL,D004,15,9,11,3,5,7
2018,Fall,"Booher, Charles",PHIL,D004,5,9,10,7,15,9
2018,Fall,"Booher, Charles",PHIL,D007,10,5,6,3,11,3
2018,Fall,"Ramirez, Antonio",PHIL,D008,11,12,6,1,5,3
2018,Fall,"Baiamonte, Nicholas",PHIL,D008,55,7,1,0,3,2
2018,Fall,"Baiamonte, Nicholas",PHIL,D020A,41,7,2,0,2,0
2018,Fall,"Booher, Charles",PHIL,D049,5,2,1,1,3,0
2018,Fall,"Pierce, Diane",PHTG,D001,10,7,3,0,2,1
2018,Fall,"Pierce, Diane",PHTG,D001,11,3,3,3,1,2
2018,Fall,"Pierce, Diane",PHTG,D004,11,7,2,0,1,7
2018,Fall,"Pierce, Diane",PHTG,D004,12,9,3,0,3,6
2018,Fall,"Teng, Lisa",PHTG,D004,11,4,2,1,1,2
2018,Fall,"Teng, Lisa",PHTG,D005,4,1,0,0,1,3
2018,Fall,"Pack, Tressa",PHTG,D007,32,14,5,1,2,2
2018,Fall,"Bhattacharji, Sita",PHTG,D007,17,13,2,1,6,2
2018,Fall,"Mattick, William",PHTG,D007,1,23,8,2,4,14
2018,Fall,"Pack, Tressa",PHTG,D021,28,5,1,4,10,2
2018,Fall,"Sheridan, Lana",PHYS,D002A,1,8,5,4,6,4
2018,Fall,"Sheridan, Lana",PHYS,D002A,5,1,4,0,4,21
2018,Fall,"Luna, Eduardo",PHYS,D004A,6,6,5,2,2,7
2018,Fall,"Luna, Eduardo",PHYS,D004A,20,8,3,1,1,3
2018,Fall,"Jiao, Juming",PHYS,D004A,7,5,11,1,1,8
2018,Fall,"Jiao, Juming",PHYS,D004A,7,4,4,2,7,8
2018,Fall,"Francis, Ronald",PHYS,D004A,2,1,3,2,5,8
2018,Fall,"Dickson, Stephanie",PHYS,D004A,3,6,12,6,4,6
2018,Fall,"Dickson, Stephanie",PHYS,D004A,4,8,10,4,3,9
2018,Fall,"Francis, Ronald",PHYS,D004B,1,2,6,1,5,5
2018,Fall,"Newton, David",PHYS,D004B,6,7,7,4,4,8
2018,Fall,"Newton, David",PHYS,D004B,4,6,8,2,6,4
2018,Fall,"Newton, David",PHYS,D010,9,7,14,0,0,1
2018,Fall,"Maquilon, Samuel",PHYS,D050,10,10,10,6,0,6
2018,Fall,"Luna, Eduardo",PHYS,D050,12,5,1,1,8,13
2018,Fall,"Francis, Ronald",PHYS,D050,3,3,4,2,3,12
2018,Fall,"Luna, Eduardo",PHYS,D050,19,9,2,1,2,5
2018,Fall,"Lau, Bobby",PHYS,D050,8,3,3,0,9,5
2018,Fall,"Newton, David",PHYS,D077,0,0,0,0,0,0
2018,Fall,"Druehl, Gregory",POLI,D001,23,24,18,6,11,10
2018,Fall,"Tarikh, Ishmael",POLI,D001,4,3,6,0,6,9
2018,Fall,"Ovetz, Robert",POLI,D001,7,13,5,5,3,5
2018,Fall,"Tarikh, Ishmael",POLI,D001,7,4,11,2,9,11
2018,Fall,"Stockwell, Robert",POLI,D001,25,11,3,1,5,5
2018,Fall,"Yuen, Nicholas",POLI,D001,21,6,7,1,9,8
2018,Fall,"Schendan, Albert",POLI,D001,2,5,0,6,13,3
2018,Fall,"Yuen, Nicholas",POLI,D001,15,1,4,2,5,4
2018,Fall,"Tully, David",POLI,D001,35,2,1,1,0,2
2018,Fall,"Tully, David",POLI,D001,34,2,4,2,4,0
2018,Fall,"Yuen, Nicholas",POLI,D001,6,7,3,1,4,8
2018,Fall,"Yuen, Nicholas",POLI,D001,7,7,5,1,1,9
2018,Fall,"Heffner, Scott",POLI,D001,3,4,6,15,0,10
2018,Fall,"Nguyen, James",POLI,D001,61,10,7,0,12,2
2018,Fall,"Druehl, Gregory",POLI,D001H,3,1,0,0,0,0
2018,Fall,"Schendan, Albert",POLI,D002,5,8,6,4,9,5
2018,Fall,"Ovetz, Robert",POLI,D003,12,10,6,0,1,6
2018,Fall,"Stockwell, Robert",POLI,D005,26,17,3,0,2,3
2018,Fall,"Green, DuJuan",POLI,D010,1,3,1,0,0,0
2018,Fall,"Suits, James",POLI,D010,0,1,0,2,1,1
2018,Fall,"Ellis, Terry",POLI,D013,0,1,0,0,0,0
2018,Fall,"Nguyen, James",POLI,D015,17,4,3,0,4,3
2018,Fall,"Stockwell, Robert",POLI,D064X,1,0,0,0,0,0
2018,Fall,"Stockwell, Robert",POLI,D064Z,1,0,0,0,0,0
2018,Fall,"Ellis, Terry",POLI,D095,0,1,0,0,1,0
2018,Fall,"Healy, Mark",PSYC,D001,15,10,9,5,6,6
2018,Fall,"Healy, Mark",PSYC,D001,63,34,18,10,20,12
2018,Fall,"Ramskov, Charles",PSYC,D001,12,18,34,5,18,17
2018,Fall,"Hassett, Shannon",PSYC,D001,74,29,21,12,17,11
2018,Fall,"Ramskov, Charles",PSYC,D001,14,7,22,1,6,2
2018,Fall,"Clifford Jr, James",PSYC,D001,14,8,14,10,6,3
2018,Fall,"Skiba, Tomasz",PSYC,D001,29,15,8,1,2,5
2018,Fall,"Avera, Joshua",PSYC,D001,17,14,8,2,10,2
2018,Fall,"Schulte, Robin",PSYC,D001,20,7,4,0,2,4
2018,Fall,"Rose, Murielle",PSYC,D001,24,5,2,0,6,4
2018,Fall,"Avera, Joshua",PSYC,D001,14,10,8,1,10,8
2018,Fall,"Johnson, Elise",PSYC,D001,12,9,9,2,12,5
2018,Fall,"Ramskov, Charles",PSYC,D001,17,13,5,1,5,6
2018,Fall,"Diep, Hy",PSYC,D001,19,13,7,0,8,0
2018,Fall,"Healy, Mark",PSYC,D001,35,3,4,1,0,1
2018,Fall,"Ramskov, Charles",PSYC,D001,24,14,6,1,7,5
2018,Fall,"Ramskov, Charles",PSYC,D002,10,6,0,0,3,5
2018,Fall,"Cohen, Harvey",PSYC,D004,21,7,5,0,3,4
2018,Fall,"Firpo, Catherine",PSYC,D004,7,8,4,1,1,5
2018,Fall,"Trafalis, Sandra",PSYC,D004,16,3,2,0,4,1
2018,Fall,"Hassett, Shannon",PSYC,D004,8,15,10,3,6,4
2018,Fall,"Hassett, Shannon",PSYC,D004,9,14,5,0,10,5
2018,Fall,"Rose, Murielle",PSYC,D005,10,3,0,0,2,3
2018,Fall,"Thomas, Susan",PSYC,D008,18,14,5,2,2,4
2018,Fall,"Skiba, Tomasz",PSYC,D008,29,7,2,0,2,0
2018,Fall,"Firpo, Catherine",PSYC,D008,16,11,8,5,3,6
2018,Fall,"Thomas, Susan",PSYC,D009,13,1,6,0,4,5
2018,Fall,"Zarghami, Fatemeh",PSYC,D010G,0,4,1,0,3,2
2018,Fall,"Sun, Li",PSYC,D010G,3,0,0,0,0,0
2018,Fall,"Sun, Li",PSYC,D010G,1,5,1,0,0,2
2018,Fall,"Sun, Li",PSYC,D010G,0,1,0,0,1,0
2018,Fall,"Leal, Ana",PSYC,D010G,6,1,1,0,3,0
2018,Fall,"Langfelder, Diane",PSYC,D010H,1,2,2,1,3,1
2018,Fall,"Leal, Ana",PSYC,D010H,4,1,1,1,0,2
2018,Fall,"Cohen, Harvey",PSYC,D012,15,13,0,0,1,0
2018,Fall,"Tamas, Melissa",PSYC,D014,27,11,4,1,4,4
2018,Fall,"Clifford Jr, James",PSYC,D014,18,7,6,7,7,2
2018,Fall,"Hurkmans, Linda",PSYC,D014,28,9,1,1,3,2
2018,Fall,"Healy, Mark",PSYC,D015,17,10,4,4,1,1
2018,Fall,"Hassett, Shannon",PSYC,D051,16,3,2,1,5,2
2018,Fall,"Bonini, Griffin",PSYC,D063,1,2,1,0,1,0
2018,Fall,"Healy, Mark",PSYC,D064,3,0,0,0,0,2
2018,Fall,"Healy, Mark",PSYC,D064X,2,0,0,0,1,0
2018,Fall,"Healy, Mark",PSYC,D064Z,2,0,0,0,0,0
2018,Fall,"Chai, Christine",READ,D070,25,0,0,0,1,1
2018,Fall,"Beaman, Donna",READ,D200,0,0,0,0,0,2
2018,Fall,"Beaman, Donna",READ,D200,0,0,0,0,0,0
2018,Fall,"Panus, Marta",READ,D200,0,0,0,0,0,2
2018,Fall,"Chai, Christine",READ,D200,0,0,0,0,0,1
2018,Fall,"Yoes, Susan",READ,D211,0,0,0,0,0,2
2018,Fall,"Vasquez, Lisa",READ,D211,0,0,0,0,0,0
2018,Fall,"Vasquez, Lisa",READ,D211,0,0,0,0,0,2
2018,Fall,"Yoes, Susan",READ,D211,0,0,0,0,0,3
2018,Fall,"Vashio, Paulette",READ,D211,0,0,0,0,0,2
2018,Fall,"Argyriou, Anne",READ,D211,0,0,0,0,0,3
2018,Fall,"Argyriou, Anne",READ,D211,0,0,0,0,0,4
2018,Fall,"Yoes, Susan",READ,D211,0,0,0,0,0,3
2018,Fall,"Vashio, Paulette",READ,D211,0,0,0,0,0,2
2018,Fall,"Martin, Nita",READ,D211,0,0,0,0,0,10
2018,Fall,"Martin, Nita",READ,D211,0,0,0,0,0,3
2018,Fall,"Gordon, Lauren",READ,D211,0,0,0,0,0,2
2018,Fall,"Martin, Nita",READ,D211,0,0,0,0,0,10
2018,Fall,"Vashio, Paulette",READ,D211,0,0,0,0,0,3
2018,Fall,"Panus, Marta",READ,D211,0,0,0,0,0,6
2018,Fall,"Shimizu, Ward",READ,D211,0,0,0,0,0,2
2018,Fall,"Wilson, Julie",READ,D211,0,0,0,0,0,2
2018,Fall,"James, Jennifer",READ,D211,0,0,0,0,0,1
2018,Fall,"Skager, Kristin",READ,D211,0,0,0,0,0,1
2018,Fall,"Sartwell, Julie",READ,D211,0,0,0,0,0,0
2018,Fall,"Agius, Kristin",READ,D211,0,0,0,0,0,0
2018,Fall,"Wilson, Julie",READ,D211,0,0,0,0,0,1
2018,Fall,"Park, Mia",REST,D050,20,15,12,4,5,7
2018,Fall,"Morris, Russell",REST,D051,9,4,8,3,3,5
2018,Fall,"Casas, Daniel",REST,D053,22,7,6,3,0,2
2018,Fall,"Chiriaeva, Larissa",RUSS,D001,30,6,2,0,2,2
2018,Fall,"Rawson, David",SIGN,D001,9,14,4,2,4,4
2018,Fall,"Cheung, Michael",SIGN,D001,10,1,9,0,13,1
2018,Fall,"Rawson, David",SIGN,D001,10,15,4,1,5,2
2018,Fall,"Alves de Lima, Diana",SKIL,D232,0,0,0,0,0,0
2018,Fall,"Alves de Lima, Diana",SKIL,D232,0,0,0,0,0,0
2018,Fall,"Alves de Lima, Diana",SKIL,D232,0,0,0,0,0,0
2018,Fall,"Alves de Lima, Diana",SKIL,D232,0,0,0,0,0,2
2018,Fall,"Alves de Lima, Diana",SKIL,D232,0,0,0,0,0,1
2018,Fall,"Alves de Lima, Diana",SKIL,D232,0,0,0,0,0,0
2018,Fall,"Alves de Lima, Diana",SKIL,D232,0,0,0,0,0,0
2018,Fall,"Alves de Lima, Diana",SKIL,D233,0,0,0,0,0,0
2018,Fall,"Myhre, Jennifer",SOC,D001,10,9,5,1,4,12
2018,Fall,"Myhre, Jennifer",SOC,D001,20,10,1,1,7,12
2018,Fall,"Myhre, Jennifer",SOC,D001,17,8,3,0,3,10
2018,Fall,"Nava, Steve",SOC,D001,26,14,5,0,11,7
2018,Fall,"Nava, Steve",SOC,D001,33,11,4,0,5,1
2018,Fall,"Jeung, Jensen",SOC,D001,28,10,5,1,8,1
2018,Fall,"Pasion, Mark",SOC,D001,28,18,5,0,4,1
2018,Fall,"Tapia, Maristella",SOC,D001,23,12,6,1,4,1
2018,Fall,"Tapia, Maristella",SOC,D001,11,1,7,4,5,2
2018,Fall,"Tapia, Maristella",SOC,D001,20,2,4,2,3,1
2018,Fall,"Healy, Mark",SOC,D015,5,4,4,2,0,1
2018,Fall,"Birago, Kamau",SOC,D020,4,9,11,3,8,4
2018,Fall,"Myhre, Jennifer",SOC,D020,14,7,3,1,6,13
2018,Fall,"Tapia, Maristella",SOC,D028,13,5,1,2,1,3
2018,Fall,"Nava, Steve",SOC,D035,30,10,2,0,3,3
2018,Fall,"Kaufman, Cynthia",SOSC,D080X,2,0,0,0,0,0
2018,Fall,"Yuen, Nicholas",SOSC,D080Z,4,0,0,0,0,0
2018,Fall,"Yuen, Nicholas",SOSC,D080Z,0,0,0,0,1,0
2018,Fall,"Kaufman, Cynthia",SOSC,D082X,3,0,0,0,0,1
2018,Fall,"Yuen, Nicholas",SOSC,D082Z,3,0,0,0,0,0
2018,Fall,"Yuen, Nicholas",SOSC,D082Z,1,0,0,0,0,0
2018,Fall,"Lizardi-Folley, Carmen",SPAN,D001,14,3,1,0,2,6
2018,Fall,"Vinall, Kimberly",SPAN,D001,10,7,5,1,3,5
2018,Fall,"Lizardi-Folley, Carmen",SPAN,D001,15,5,3,2,2,6
2018,Fall,"Vinall, Kimberly",SPAN,D001,12,9,2,0,2,8
2018,Fall,"Abrica-Carrasco, Ruben",SPAN,D001,15,4,4,2,0,7
2018,Fall,"Abrica-Carrasco, Ruben",SPAN,D001,14,6,0,1,1,3
2018,Fall,"Dias-Ferreira, Aurelio",SPAN,D001,16,8,0,0,2,2
2018,Fall,"Lizardi-Folley, Carmen",SPAN,D002,13,9,3,2,0,5
2018,Fall,"Vinall, Kimberly",SPAN,D004,17,5,2,0,0,1
2018,Fall,"Stimson, Elizabeth",THEA,D001,32,0,0,0,0,3
2018,Fall,"Schwartz, Neil",THEA,D001,25,2,0,0,0,3
2018,Fall,"Stimson, Elizabeth",THEA,D020A,15,0,1,0,1,3
2018,Fall,"Juarez, Peter",THEA,D020A,7,5,1,1,5,4
2018,Fall,"Stimson, Elizabeth",THEA,D020B,4,0,0,0,1,0
2018,Fall,"Juarez, Peter",THEA,D020B,1,0,0,0,0,0
2018,Fall,"Juarez, Peter",THEA,D020C,1,0,0,0,1,0
2018,Fall,"Tran, Bac",VIET,D001,35,3,0,0,1,1
2018,Fall,"Tran, Bac",VIET,D001,30,1,0,0,3,3
2018,Fall,"Alvarez, Rosanna",WMST,D001,6,14,5,1,15,10
2018,Fall,"Lewis, Julie",WMST,D008,11,5,2,2,8,27
2018,Fall,"Hickling, Anne",WMST,D009,1,2,1,2,1,1
2018,Fall,"Cohen, Harvey",WMST,D012,10,6,4,0,2,1
2018,Fall,"Tapia, Maristella",WMST,D028,9,2,1,3,1,4
2018,Fall,"Alvarez, Rosanna",WMST,D031,23,7,0,3,12,9
2018,Fall,"Booher, Charles",WMST,D049,7,4,1,1,0,2
2018,Summer,"Martinelli, Mark",ACCT,D001A,7,6,5,1,10,4
2018,Summer,"Ratchford, Timothy",ACCT,D001A,11,12,7,0,0,4
2018,Summer,"Breen, Mary",ACCT,D001A,12,4,1,2,4,8
2018,Summer,"Breen, Mary",ACCT,D001A,12,7,3,1,4,10
2018,Summer,"Hung, Lih",ACCT,D001B,15,14,4,0,2,4
2018,Summer,"Kwak, Christopher",ACCT,D001B,2,13,17,4,2,2
2018,Summer,"Kwak, Christopher",ACCT,D001C,7,19,12,1,2,4
2018,Summer,"Botsford, Lydia",ACCT,D067A,14,9,6,1,6,3
