Year,Semester,Instructor,Subj,Crse,A,B,C,D,F,W
2016,Spring,"Moussalem, Mounjed",CIS,D064F,15,7,3,2,5,6
2016,Spring,"Forouzan, Behrouz",CIS,D066,14,9,4,0,4,11
2016,Spring,"Bates, Ronney",CIS,D067B,2,8,5,1,2,2
2016,Spring,"May-Pumphrey, Mary",CIS,D074,12,8,0,0,3,11
2016,Spring,"Forouzan, Behrouz",CIS,D075A,13,10,2,0,0,1
2016,Spring,"Taylor, Valerie",CIS,D089A,14,7,6,3,7,8
2016,Spring,"Singh, Sukhjit",CIS,D095A,26,2,0,1,1,5
2016,Spring,"Singh, Sukhjit",CIS,D095B,29,4,1,0,0,0
2016,Spring,"Singh, Sukhjit",CIS,D095F,15,0,0,0,3,2
2016,Spring,"Holmes, Patricia",CIS,D098,23,4,1,0,2,4
2016,Spring,"Holmes, Patricia",CIS,D099,30,2,0,0,3,3
2016,Spring,"Carr, James",CIS,D102,18,8,3,0,2,4
2016,Spring,"Sherby, Mark",CIS,D108,16,14,6,0,0,1
2016,Spring,"Rueda, Jose",CIS,D170F,23,13,2,0,1,2
2016,Spring,"Alameer, Abeer",CIS,D21JA,27,8,4,2,3,3
2016,Spring,"Eftekhari, Kamran",CIS,D21JA,36,3,0,0,1,5
2016,Spring,"Nickel, Donald",CLP,D070,15,5,2,5,1,9
2016,Spring,"Wethington, Pauline",CLP,D070,10,9,5,1,13,0
2016,Spring,"Clem, Robert",CLP,D070,27,1,5,0,1,2
2016,Spring,"Wethington, Pauline",CLP,D075,7,10,6,0,2,3
2016,Spring,"Burgos, Patricia",CLP,D075,19,3,4,6,1,2
2016,Spring,"Dahlke, Barbara",COUN,D050,0,0,0,0,0,0
2016,Spring,"Goldie, Tamara",COUN,D050,0,0,0,0,0,0
2016,Spring,"Dahlke, Barbara",COUN,D050,0,0,0,0,0,0
2016,Spring,"Kaku, Michael",COUN,D050,0,0,0,0,0,3
2016,Spring,"Kaku, Michael",COUN,D050,0,0,0,0,0,6
2016,Spring,"Burgos, Patricia",COUN,D050,0,0,0,0,0,1
2016,Spring,"Nickel, Donald",COUN,D050,0,0,0,0,0,0
2016,Spring,"Wethington, Pauline",COUN,D050,0,0,0,0,0,0
2016,Spring,"Lucas, Warren",DANC,D022K,22,0,3,0,0,3
2016,Spring,"Lucas, Warren",DANC,D022K,11,3,0,0,0,2
2016,Spring,"Lucas, Warren",DANC,D022L,2,0,0,0,0,0
2016,Spring,"Lucas, Warren",DANC,D022L,4,0,1,0,0,0
2016,Spring,"Lucas, Warren",DANC,D022M,0,0,0,0,0,0
2016,Spring,"Gallegos, Vernon",DANC,D023A,5,5,1,0,0,6
2016,Spring,"Gallegos, Vernon",DANC,D023B,1,0,0,0,0,1
2016,Spring,"Gallegos, Vernon",DANC,D023C,0,1,0,0,0,0
2016,Spring,"Gallegos, Vernon",DANC,D023L,11,0,0,0,1,4
2016,Spring,"Gallegos, Vernon",DANC,D023L,18,1,0,0,0,2
2016,Spring,"Gallegos, Vernon",DANC,D023M,4,0,0,0,0,0
2016,Spring,"Gallegos, Vernon",DANC,D023M,10,0,0,0,1,0
2016,Spring,"Gallegos, Vernon",DANC,D023N,6,0,0,0,0,0
2016,Spring,"Gallegos, Vernon",DANC,D023N,4,0,0,0,0,0
2016,Spring,"Basile, Maria",DANC,D024A,8,0,3,0,1,0
2016,Spring,"Basile, Maria",DANC,D024B,6,0,0,0,0,3
2016,Spring,"Basile, Maria",DANC,D024C,5,0,0,0,0,0
2016,Spring,"Gallegos, Vernon",DANC,D025A,1,6,4,1,2,12
2016,Spring,"Gallegos, Vernon",DANC,D025A,4,2,0,0,2,9
2016,Spring,"Gallegos, Vernon",DANC,D025B,4,0,0,0,0,0
2016,Spring,"Gallegos, Vernon",DANC,D025B,4,0,0,0,0,0
2016,Spring,"Gallegos, Vernon",DANC,D037A,13,0,0,0,1,1
2016,Spring,"Gallegos, Vernon",DANC,D037B,1,0,0,0,0,0
2016,Spring,"Gallegos, Vernon",DANC,D037C,3,0,0,0,0,0
2016,Spring,"Lucas, Warren",DANC,D038A,30,15,7,0,0,2
2016,Spring,"Lucas, Warren",DANC,D038A,34,17,5,0,0,0
2016,Spring,"Klingman, Paul",DMT,D060A,4,5,0,1,2,4
2016,Spring,"Klingman, Paul",DMT,D060A,3,4,0,4,2,8
2016,Spring,"Klingman, Paul",DMT,D061A,0,0,0,2,2,1
2016,Spring,"Klingman, Paul",DMT,D061A,5,0,0,1,2,1
2016,Spring,"Lamit, Gary",DMT,D066A,12,4,2,0,4,4
2016,Spring,"Appio, Michael",DMT,D077A,13,0,0,0,0,1
2016,Spring,"Appio, Michael",DMT,D077D,5,1,1,0,0,0
2016,Spring,"Appio, Michael",DMT,D077E,5,0,0,0,1,0
2016,Spring,"Appio, Michael",DMT,D077F,2,1,0,0,0,0
2016,Spring,"Mori, James",DMT,D080,8,7,4,2,5,3
2016,Spring,"Appio, Michael",DMT,D084A,19,2,5,0,0,1
2016,Spring,"Newell, Christoph",DMT,D084A,13,5,1,2,1,4
2016,Spring,"Appio, Michael",DMT,D084B,11,5,0,0,4,3
2016,Spring,"Appio, Michael",DMT,D084C,13,6,2,0,2,1
2016,Spring,"Appio, Michael",DMT,D087D,13,3,2,0,6,3
2016,Spring,"McElravy, Micah",DMT,D087J,18,5,3,0,0,1
2016,Spring,"Tatarakis, Mike",DMT,D092,14,8,7,2,3,3
2016,Spring,"Klingman, Paul",DMT,D101,0,0,0,0,0,0
2016,Spring,"Appio, Michael",DMT,D102,0,0,0,0,0,0
2016,Spring,"Appio, Michael",DMT,D103,0,0,0,0,0,0
2016,Spring,"Klingman, Paul",DMT,D105,0,0,0,0,0,1
2016,Spring,"Lamit, Gary",DMT,D108,0,0,0,0,0,2
2016,Spring,"Klingman, Paul",DMT,D109,0,0,0,0,0,0
2016,Spring,"Kennedy, Joseph",DMT,D201,0,0,0,0,0,1
2016,Spring,"Kennedy, Joseph",DMT,D202,0,0,0,0,0,1
2016,Spring,"Kennedy, Joseph",DMT,D204,0,0,0,0,0,0
2016,Spring,"Kennedy, Joseph",DMT,D205,0,0,0,0,0,0
2016,Spring,"De Toro, Alicia",E S,D001,9,3,0,4,10,4
2016,Spring,"Roeder, William",E S,D001,33,6,4,0,0,2
2016,Spring,"Staudinger, Jeffery",E S,D001,8,4,2,1,3,3
2016,Spring,"Frisbee, Adrienne",E S,D001,20,5,2,1,4,8
2016,Spring,"Nakase, Dana",E S,D001,22,10,4,1,3,1
2016,Spring,"Roeder, William",E S,D001,42,5,1,0,1,2
2016,Spring,"Sanders, Jana",E S,D001,5,5,3,1,4,14
2016,Spring,"Poffenroth, Mary",E S,D001,14,2,2,0,6,3
2016,Spring,"Andonian, Krikor",E S,D002,22,8,5,0,6,3
2016,Spring,"Thorensen, Lynn",E S,D003,18,10,3,3,2,1
2016,Spring,"Thorensen, Lynn",E S,D003,32,4,0,1,5,4
2016,Spring,"Staudinger, Jeffery",E S,D006,7,6,5,1,1,3
2016,Spring,"Deppen, David",E S,D058,23,0,0,0,4,0
2016,Spring,"Staudinger, Jeffery",E S,D061B,9,8,3,1,4,3
2016,Spring,"Staudinger, Jeffery",E S,D062C,8,6,1,1,6,6
2016,Spring,"Staudinger, Jeffery",E S,D062D,12,1,3,0,4,3
2016,Spring,"Sanders, Jana",E S,D063,10,2,1,1,3,5
2016,Spring,"De Toro, Alicia",E S,D067,12,2,1,2,1,2
2016,Spring,"De Toro, Alicia",E S,D068,6,4,1,0,5,0
2016,Spring,"Wheelehan, Ronald",E S,D069,8,1,0,0,1,0
2016,Spring,"Maniaci, Massimo",E S,D070,3,4,5,0,9,3
2016,Spring,"Holman, Richard",E S,D071,6,0,3,1,7,3
2016,Spring,"Celio, Richard",E S,D073,2,2,1,1,3,5
2016,Spring,"Celio, Richard",E S,D075,4,4,0,0,2,7
2016,Spring,"Wheelehan, Ronald",E S,D076,16,4,0,0,3,4
2016,Spring,"Maniaci, Massimo",E S,D076A,4,3,2,0,1,0
2016,Spring,"De Toro, Alicia",E S,D077X,2,0,0,0,0,0
2016,Spring,"Holman, Richard",E S,D078,7,4,0,0,0,0
2016,Spring,"Roeder, William",E S,D079,13,1,1,0,1,0
2016,Spring,"Roeder, William",E S,D095C,10,0,0,0,1,0
2016,Spring,"Thomas, Monika",ECON,D001,5,16,9,1,8,1
2016,Spring,"Thomas, Monika",ECON,D001,12,16,2,4,6,4
2016,Spring,"Singh, Ravjeet",ECON,D001,13,9,8,2,9,3
2016,Spring,"Singh, Ravjeet",ECON,D001,18,4,9,1,8,7
2016,Spring,"Malek, Ninos",ECON,D001,17,18,9,3,5,1
2016,Spring,"West, Judith",ECON,D001,28,9,5,0,1,2
2016,Spring,"Thomas, Monika",ECON,D001,17,25,5,2,1,3
2016,Spring,"Malek, Ninos",ECON,D001,24,12,9,1,4,3
2016,Spring,"Malek, Ninos",ECON,D001,15,10,12,7,6,1
2016,Spring,"Blohm, Stephen",ECON,D001,11,15,6,3,7,3
2016,Spring,"Burns, Elizabeth",ECON,D001,7,24,3,0,2,7
2016,Spring,"Uy-Barreta, Don",ECON,D001,51,8,2,0,0,0
2016,Spring,"Thomas, Monika",ECON,D001H,1,0,0,0,0,0
2016,Spring,"Singh, Ravjeet",ECON,D001H,3,0,0,0,0,0
2016,Spring,"West, Judith",ECON,D001H,5,1,0,0,1,0
2016,Spring,"Thomas, Monika",ECON,D002,11,14,7,4,4,2
2016,Spring,"Malek, Ninos",ECON,D002,15,9,14,7,4,3
2016,Spring,"West, Judith",ECON,D002,33,9,6,1,0,4
2016,Spring,"Thomas, Monika",ECON,D002,13,22,4,3,3,2
2016,Spring,"Singh, Ravjeet",ECON,D002,30,11,9,0,0,4
2016,Spring,"Singh, Ravjeet",ECON,D002,28,15,3,0,6,3
2016,Spring,"Koshin, Abdullahi",ECON,D002,58,0,0,0,0,0
2016,Spring,"Burns, Elizabeth",ECON,D002,13,17,7,1,2,7
2016,Spring,"Koshin, Abdullahi",ECON,D002,55,1,0,0,2,0
2016,Spring,"Uy-Barreta, Don",ECON,D002,49,9,3,0,0,0
2016,Spring,"Thomas, Monika",ECON,D002H,4,3,1,0,0,0
2016,Spring,"West, Judith",ECON,D002H,2,0,0,0,0,0
2016,Spring,"Guerrero, Salvador",EDUC,D046,1,1,4,2,1,1
2016,Spring,"Talamantez, Rachel",EDUC,D074,1,0,0,0,0,0
2016,Spring,"Caparas, Francesca",ELIT,D010,14,10,13,3,8,2
2016,Spring,"Quinn, Roseanne",ELIT,D010,20,15,1,0,2,5
2016,Spring,"Weisner, Kenneth",ELIT,D011,23,9,4,0,6,4
2016,Spring,"Delaney, Anthony",ELIT,D019,4,5,3,1,3,5
2016,Spring,"Hubbard, Judith",ELIT,D021,13,5,5,2,5,5
2016,Spring,"Nelson, Renee",ELIT,D022,19,10,4,0,5,2
2016,Spring,"Caparas, Francesca",ELIT,D024,8,5,1,0,1,0
2016,Spring,"Pesano, Julie",ELIT,D046B,4,17,5,3,3,5
2016,Spring,"Pesano, Julie",ELIT,D046B,3,0,0,0,0,0
2016,Spring,"Hearn, Lydia",ELIT,D046C,11,14,7,3,7,3
2016,Spring,"Hearn, Lydia",ELIT,D046C,4,0,0,0,0,0
2016,Spring,"Palmore, Kim",ELIT,D048C,11,17,9,3,5,1
2016,Spring,"Palmore, Kim",ELIT,D048C,4,0,0,0,0,0
2016,Spring,"Zand, Manizheh",ENGR,D010,30,4,0,0,0,4
2016,Spring,"Manickam, Sathish",ENGR,D035,4,5,0,0,3,1
2016,Spring,"Lukkoor, Rajashree",ENGR,D037,24,6,4,0,0,1
2016,Spring,"De Toro, Alicia",ESCI,D001,36,11,1,2,5,1
2016,Spring,"Frisbee, Adrienne",ESCI,D001,35,12,2,0,1,0
2016,Spring,"Nakase, Dana",ESCI,D001,48,4,0,0,0,0
2016,Spring,"Martin, Miriam",ESCI,D001,24,5,5,1,0,5
2016,Spring,"Martin, Miriam",ESCI,D001,19,4,10,4,1,2
2016,Spring,"Bordignon, Guido",ESCI,D001,14,6,10,0,5,3
2016,Spring,"Marquez, Ada",ESCI,D001,13,10,3,3,1,4
2016,Spring,"Sanders, Jana",ESCI,D001,13,7,7,0,1,5
2016,Spring,"McCluskey, Joshua",ESCI,D001L,28,1,0,0,1,1
2016,Spring,"McCluskey, Joshua",ESCI,D001L,38,0,0,0,0,1
2016,Spring,"De Toro, Alicia",ESCI,D001L,31,6,3,1,1,0
2016,Spring,"McCluskey, Joshua",ESCI,D001L,30,0,0,0,0,3
2016,Spring,"McCluskey, Joshua",ESCI,D001L,27,2,0,0,3,1
2016,Spring,"McCluskey, Joshua",ESCI,D001L,29,0,0,0,2,1
2016,Spring,"Voelkel, Sharene",ESCI,D019,28,0,1,0,0,1
2016,Spring,"Voelkel, Sharene",ESCI,D019,31,3,0,0,0,0
2016,Spring,"Poffenroth, Mary",ESCI,D019,15,5,2,0,0,0
2016,Spring,"Poffenroth, Mary",ESCI,D019,17,4,2,0,2,2
2016,Spring,"Phillips, Ryan",ESCI,D030,8,4,6,0,3,3
2016,Spring,"Srinivasan, Neela",ESCI,D055,6,2,5,0,0,1
2016,Spring,"Andonian, Krikor",ESCI,D056,9,5,1,0,0,0
2016,Spring,"Srinivasan, Neela",ESCI,D058,2,3,1,0,0,1
2016,Spring,"Hamidi, Ridha",ESCI,D061,10,5,0,1,3,2
2016,Spring,"De Toro, Alicia",ESCI,D077,2,0,0,0,0,0
2016,Spring,"De Toro, Alicia",ESCI,D077X,1,0,0,0,0,0
2016,Spring,"De Toro, Alicia",ESCI,D077Y,1,0,0,0,0,0
2016,Spring,"Phillips, Ryan",ESCI,D092,13,0,0,0,0,0
2016,Spring,"Tracey, Iva",ESL,D005,23,1,0,0,1,0
2016,Spring,"Tracey, Iva",ESL,D005,18,0,0,0,0,0
2016,Spring,"Haven, Kathleen",ESL,D005,11,11,0,0,0,0
2016,Spring,"Ouyang, Caroline",ESL,D005,6,9,2,1,0,2
2016,Spring,"Lam, Clara",ESL,D006,8,14,1,0,0,2
2016,Spring,"Flores, Kathy",ESL,D234,1,6,6,3,6,0
2016,Spring,"Kohnhorst, Lisa",ESL,D234,5,4,9,3,1,0
2016,Spring,"Yee, Linda",ESL,D244,5,7,1,2,1,1
2016,Spring,"Betlach, Marcy",ESL,D244,1,5,8,0,7,0
2016,Spring,"Boerner, Karen",ESL,D244,3,6,8,0,3,1
2016,Spring,"Molino-Torres, Alejandro",ESL,D244,4,7,4,5,0,1
2016,Spring,"Lee, Andrea",ESL,D251,3,4,5,0,1,3
2016,Spring,"Lee, Andrea",ESL,D251,5,4,4,0,1,0
2016,Spring,"Wong, Letty",ESL,D251,4,6,4,2,0,1
2016,Spring,"Yee, Linda",ESL,D251,0,2,1,2,1,4
2016,Spring,"Ifft, Mary Anne",ESL,D251,7,3,4,0,1,0
2016,Spring,"Wong, Letty",ESL,D251,4,5,1,2,1,1
2016,Spring,"Ormeno, Valerie",ESL,D251,10,5,0,0,1,1
2016,Spring,"Hamilton, Webster",ESL,D252,4,9,0,4,0,1
2016,Spring,"Carrell, Tanya",ESL,D252,5,3,2,0,0,1
2016,Spring,"Tracey, Iva",ESL,D252,14,1,1,0,0,1
2016,Spring,"Lee, Charles",ESL,D252,1,1,4,0,1,0
2016,Spring,"Lin, Li-Fen",ESL,D252,1,5,0,0,1,1
2016,Spring,"Dodd, Elizabeth",ESL,D252,8,7,2,2,1,1
2016,Spring,"Thot-Johnson, Iris",ESL,D252,4,5,1,0,0,1
2016,Spring,"Sklyar, Angelina",ESL,D253,0,5,3,0,0,0
2016,Spring,"Carobus, Patricia",ESL,D253,3,6,3,2,0,1
2016,Spring,"Lee, Charles",ESL,D253,1,8,6,0,1,0
2016,Spring,"Carrell, Tanya",ESL,D253,2,6,6,1,0,0
2016,Spring,"Lee, Charles",ESL,D253,0,6,3,0,1,0
2016,Spring,"Goodwin, Mary Ellen",ESL,D253,4,3,3,1,1,1
2016,Spring,"Nguyen, Lynh",ESL,D253,0,11,6,1,1,1
2016,Spring,"Kohnhorst, Lisa",ESL,D253,4,6,3,1,2,2
2016,Spring,"Lam, Clara",ESL,D260,0,0,0,0,0,2
2016,Spring,"Bankston, Christopher",ESL,D261,16,3,0,0,1,1
2016,Spring,"Wong, Letty",ESL,D261,4,5,2,1,1,0
2016,Spring,"Betlach, Marcy",ESL,D261,4,3,4,0,2,1
2016,Spring,"Wong, Letty",ESL,D261,2,3,2,3,1,1
2016,Spring,"Wong, Letty",ESL,D261,1,3,4,0,0,2
2016,Spring,"Lee, Charles",ESL,D261,0,6,2,0,0,1
2016,Spring,"Lee, Andrea",ESL,D261,2,6,5,0,0,1
2016,Spring,"Wong, Letty",ESL,D261,5,3,6,1,0,1
2016,Spring,"Lee, Charles",ESL,D261,0,4,3,0,1,1
2016,Spring,"Hamilton, Webster",ESL,D262,4,6,3,0,0,1
2016,Spring,"Hamilton, Webster",ESL,D262,9,0,0,1,0,4
2016,Spring,"Himes, Gretchen",ESL,D262,4,4,1,0,1,2
2016,Spring,"Marianetti, Noel",ESL,D262,3,3,5,0,0,0
2016,Spring,"Betlach, Marcy",ESL,D262,1,2,1,0,3,6
2016,Spring,"Marianetti, Noel",ESL,D262,6,2,4,0,1,0
2016,Spring,"Goodwin, Mary Ellen",ESL,D262,3,3,4,1,0,1
2016,Spring,"Goksel-Demir, Ebru",ESL,D262,2,1,1,0,4,2
2016,Spring,"Marianetti, Noel",ESL,D262,6,3,2,0,1,2
2016,Spring,"Carrell, Tanya",ESL,D263,7,6,6,0,0,1
2016,Spring,"Cooper, Susan",ESL,D263,4,2,1,2,0,0
2016,Spring,"Ruumet, Marika",ESL,D263,2,5,2,0,1,3
2016,Spring,"Flores, Kathy",ESL,D263,1,4,3,3,1,0
2016,Spring,"Newman, Cheri",ESL,D263,4,3,3,0,3,0
2016,Spring,"Marchiano, Michelle",ESL,D263,0,3,5,4,4,0
2016,Spring,"Newman, Cheri",ESL,D263,5,4,3,0,1,1
2016,Spring,"Culver, Matthew",ESL,D263,5,1,1,0,0,1
2016,Spring,"Bankston, Christopher",ESL,D263,5,7,0,0,2,0
2016,Spring,"Lam, Clara",ESL,D272,3,1,7,0,1,0
2016,Spring,"Barasch-Kane, Nancy",ESL,D272,5,6,1,1,0,1
2016,Spring,"Thistlethwaite, Ann",ESL,D272,3,2,2,0,0,2
2016,Spring,"Thistlethwaite, Ann",ESL,D272,2,4,0,0,0,0
2016,Spring,"Marchiano, Michelle",ESL,D272,1,0,7,1,2,1
2016,Spring,"Gerard, Jessica",ESL,D272,10,0,0,0,1,0
2016,Spring,"Marchiano, Michelle",ESL,D273,2,4,2,4,1,1
2016,Spring,"Ruumet, Marika",ESL,D273,1,2,1,2,0,2
2016,Spring,"Chai, Christine",ESL,D273,1,3,1,0,0,1
2016,Spring,"Chai, Christine",ESL,D273,4,1,0,1,1,0
2016,Spring,"Lin, Li-Fen",ESL,D273,0,2,4,0,0,0
2016,Spring,"Sabouri, Vida",ESL,D273,8,6,0,0,0,1
2016,Spring,"Dodd, Elizabeth",ESL,D274,6,2,1,0,0,1
2016,Spring,"Limcolioc, Luis",EWRT,D001A,7,4,1,0,7,6
2016,Spring,"Board Liljenstolpe, Rebecca",EWRT,D001A,8,10,6,2,4,0
2016,Spring,"Limcolioc, Luis",EWRT,D001A,3,8,2,5,5,5
2016,Spring,"Limcolioc, Luis",EWRT,D001A,4,8,3,0,6,3
2016,Spring,"Board Liljenstolpe, Rebecca",EWRT,D001A,10,13,4,0,3,1
2016,Spring,"Lisha, Sarah",EWRT,D001A,13,13,6,1,0,2
2016,Spring,"Palmore, Kim",EWRT,D001A,8,12,5,2,1,0
2016,Spring,"Bonilla, Maryalice",EWRT,D001A,6,5,4,0,2,3
2016,Spring,"Quintero, Jesus",EWRT,D001A,12,5,3,1,3,3
2016,Spring,"Vesco, Shawna",EWRT,D001A,11,12,2,0,1,4
2016,Spring,"Rizzo, Sergio",EWRT,D001A,3,11,5,1,6,1
2016,Spring,"Cragen, Elliott",EWRT,D001A,6,5,4,9,0,5
2016,Spring,"Mendoza, Sherwin",EWRT,D001A,28,1,0,0,0,0
2016,Spring,"Bejarin, Vivian",EWRT,D001A,12,8,2,0,5,7
2016,Spring,"Bonilla, Maryalice",EWRT,D001A,8,3,5,2,2,7
2016,Spring,"Breunig, Emily",EWRT,D001A,8,14,3,3,1,1
2016,Spring,"Bonilla, Maryalice",EWRT,D001A,7,6,5,2,3,4
2016,Spring,"Denny, David",EWRT,D001A,12,7,1,0,1,8
2016,Spring,"Vesco, Shawna",EWRT,D001A,18,6,3,1,1,1
2016,Spring,"Hoyle, Jonah",EWRT,D001A,17,2,2,0,2,6
2016,Spring,"Figueredo, Elizabeth",EWRT,D001A,15,12,4,2,0,1
2016,Spring,"Benson, Emily",EWRT,D001A,17,11,3,0,0,0
2016,Spring,"Martin, Laura",EWRT,D001A,4,9,4,3,3,3
2016,Spring,"Penkethman, Jennifer",EWRT,D001A,22,6,1,0,2,1
2016,Spring,"Cattivera, Alexis",EWRT,D001A,8,9,4,0,4,1
2016,Spring,"Gravener, John",EWRT,D001A,3,18,4,0,3,4
2016,Spring,"Sandel, Adam",EWRT,D001A,13,7,3,0,1,1
2016,Spring,"Penkethman, Jennifer",EWRT,D001A,28,2,2,0,0,2
2016,Spring,"Peck, Monica",EWRT,D001A,7,10,6,2,3,1
2016,Spring,"Reber, Marrietta",EWRT,D001A,6,8,6,0,3,5
2016,Spring,"Kim, Yume",EWRT,D001A,26,3,0,1,0,2
2016,Spring,"Baden, Robert",EWRT,D001A,7,8,3,1,3,3
2016,Spring,"Peck, Monica",EWRT,D001A,12,12,6,0,2,0
2016,Spring,"Reber, Marrietta",EWRT,D001A,9,10,3,1,3,4
2016,Spring,"Leonard, Amy",EWRT,D001A,10,17,6,0,1,5
2016,Spring,"Coronado, Marc",EWRT,D001A,8,1,2,0,4,5
2016,Spring,"Simes, Alan",EWRT,D001A,6,5,2,0,5,5
2016,Spring,"Simes, Alan",EWRT,D001A,1,5,5,0,1,6
2016,Spring,"Hearn, Lydia",EWRT,D001A,8,8,6,0,3,1
2016,Spring,"Quintero, Jesus",EWRT,D001A,3,12,2,3,0,1
2016,Spring,"Lisha, Sarah",EWRT,D001B,16,9,3,0,1,5
2016,Spring,"Lisha, Sarah",EWRT,D001B,12,11,4,0,1,3
2016,Spring,"Lewis, Brian",EWRT,D001B,4,5,2,0,9,6
2016,Spring,"Ferrie, Richard",EWRT,D001B,10,6,3,2,3,2
2016,Spring,"Jahan, Husne",EWRT,D001B,14,7,1,2,1,2
2016,Spring,"Anderson, Rene",EWRT,D001B,6,5,6,0,2,7
2016,Spring,"Kareemi, Khalida",EWRT,D001B,12,3,4,1,1,8
2016,Spring,"Nair, Ammu",EWRT,D001B,10,3,1,1,1,1
2016,Spring,"Quinn, Roseanne",EWRT,D001B,12,18,1,0,0,0
2016,Spring,"Jahan, Husne",EWRT,D001B,11,11,1,1,1,4
2016,Spring,"Brennan, Raymond",EWRT,D001B,5,5,8,1,4,4
2016,Spring,"Pesano, Julie",EWRT,D001B,9,8,1,0,3,7
2016,Spring,"Jahan, Husne",EWRT,D001B,14,12,1,0,0,3
2016,Spring,"Anderson, Rene",EWRT,D001B,2,5,1,1,2,2
2016,Spring,"Pesano, Julie",EWRT,D001B,4,2,3,0,5,3
2016,Spring,"Sandel, Adam",EWRT,D001B,6,8,6,0,2,1
2016,Spring,"Limcolioc, Luis",EWRT,D001B,4,14,3,0,4,3
2016,Spring,"Limcolioc, Luis",EWRT,D001B,9,7,1,0,3,6
2016,Spring,"Hearn, Lydia",EWRT,D001B,8,8,5,2,3,5
2016,Spring,"Palmore, Kim",EWRT,D001C,11,13,4,0,1,0
2016,Spring,"Malone, Brian",EWRT,D002,10,9,3,1,2,0
2016,Spring,"Leonard, Amy",EWRT,D002,19,5,7,0,2,3
2016,Spring,"Leonard, Amy",EWRT,D002,22,5,1,0,3,4
2016,Spring,"Wilson, Jimmie",EWRT,D002,25,3,1,0,1,0
2016,Spring,"Martin, Laura",EWRT,D002,7,5,4,3,3,3
2016,Spring,"Fasano, Carolyn",EWRT,D002,15,15,4,0,0,0
2016,Spring,"Frangos, Marie",EWRT,D002,6,19,1,0,2,1
2016,Spring,"Sooja, John",EWRT,D002,3,7,5,0,7,5
2016,Spring,"Howland, Stephen",EWRT,D002,6,16,0,3,0,4
2016,Spring,"Dickson, Ryan",EWRT,D002,1,7,2,0,5,4
2016,Spring,"Smith, Brian",EWRT,D002,11,15,3,0,0,2
2016,Spring,"Martin, Laura",EWRT,D002,5,16,5,2,3,1
2016,Spring,"Trimble, Ruth",EWRT,D002,2,9,1,0,2,8
2016,Spring,"Arefi Anbarani, Azin",EWRT,D002,3,16,5,1,1,5
2016,Spring,"Frangos, Marie",EWRT,D002,13,12,1,1,0,3
2016,Spring,"Braasch, Kimberly",EWRT,D002,9,17,1,0,1,3
2016,Spring,"Trimble, Ruth",EWRT,D002,7,3,1,2,1,11
2016,Spring,"Green, Elizabeth",EWRT,D002,20,7,3,3,0,2
2016,Spring,"Morfee, Julie",EWRT,D002,12,15,0,0,3,1
2016,Spring,"Green, Elizabeth",EWRT,D002,25,9,1,0,0,1
2016,Spring,"Morfee, Julie",EWRT,D002,7,18,2,0,4,2
2016,Spring,"Poulsen, Melissa",EWRT,D002,11,10,2,0,3,4
2016,Spring,"Caparas, Francesca",EWRT,D002,23,4,2,0,0,2
2016,Spring,"Braasch, Kimberly",EWRT,D002,4,9,4,0,0,9
2016,Spring,"Delaney, Anthony",EWRT,D002,5,14,1,2,4,3
2016,Spring,"Giardino, Alexandria",EWRT,D002,22,5,1,0,1,0
2016,Spring,"Giardino, Alexandria",EWRT,D002,15,11,0,0,1,2
2016,Spring,"Howland, Stephen",EWRT,D002,8,17,2,0,0,4
2016,Spring,"Reber, Marrietta",EWRT,D002,13,10,3,0,0,11
2016,Spring,"Dickson, Ryan",EWRT,D002,2,3,5,0,7,7
2016,Spring,"Weisner, Kenneth",EWRT,D002,8,11,5,1,1,5
2016,Spring,"Delaney, Anthony",EWRT,D002,2,12,7,1,3,4
2016,Spring,"Joseph, Jamie",EWRT,D002,8,8,7,3,1,1
2016,Spring,"Hearn, Lydia",EWRT,D002,9,6,5,0,6,0
2016,Spring,"Pesano, Julie",EWRT,D01BH,1,2,0,1,0,2
2016,Spring,"Quintero, Jesus",EWRT,D030,19,3,0,0,0,1
2016,Spring,"Matthews, Edie",EWRT,D040,10,3,1,0,2,3
2016,Spring,"Weisner, Kenneth",EWRT,D068,1,4,0,0,0,1
2016,Spring,"Weisner, Kenneth",EWRT,D068X,5,4,0,0,0,1
2016,Spring,"Denny, David",EWRT,D200,0,0,0,0,0,5
2016,Spring,"Kurth, Lita",EWRT,D200,0,0,0,0,0,1
2016,Spring,"Lewis, Anna",EWRT,D200,0,0,0,0,0,0
2016,Spring,"Hanzimanolis, Margaret",EWRT,D200,0,0,0,0,0,2
2016,Spring,"Hanzimanolis, Margaret",EWRT,D200,0,0,0,0,0,2
2016,Spring,"Ray, Thomas",EWRT,D200,0,0,0,0,0,0
2016,Spring,"Joseph, Jamie",EWRT,D211,0,0,0,0,0,0
2016,Spring,"Yan, Jackson",EWRT,D211,0,0,0,0,0,0
2016,Spring,"Hubbard, Judith",EWRT,D211,0,0,0,0,0,2
2016,Spring,"Giardino, Alexandria",EWRT,D211,0,0,0,0,0,2
2016,Spring,"Kline, Julie",EWRT,D211,0,0,0,0,0,5
2016,Spring,"Bonilla, Maryalice",EWRT,D211,0,0,0,0,0,6
2016,Spring,"Leonard, Amy",EWRT,D211,0,0,0,0,0,3
2016,Spring,"Vesco, Shawna",EWRT,D211,0,0,0,0,0,0
