Year,Semester,Instructor,Subj,Crse,A,B,C,D,F,W
2015,Fall,"Malatesta, Sunny",JOUR,D002,13,6,2,0,1,7
2015,Fall,"Malatesta, Sunny",JOUR,D002,12,9,1,0,5,4
2015,Fall,"Deck, Caecelia",JOUR,D002,15,7,3,0,6,0
2015,Fall,"Dada, Farideh",JOUR,D002,9,3,4,1,8,5
2015,Fall,"McElroy, Gail",JOUR,D002,13,4,5,1,7,2
2015,Fall,"Dada, Farideh",JOUR,D021A,7,7,0,2,1,3
2015,Fall,"Deck, Caecelia",JOUR,D061A,9,1,0,0,0,1
2015,Fall,"Deck, Caecelia",JOUR,D061B,2,0,0,0,2,1
2015,Fall,"Deck, Caecelia",JOUR,D061C,1,0,0,0,0,0
2015,Fall,"Deck, Caecelia",JOUR,D062A,7,2,0,0,1,2
2015,Fall,"Deck, Caecelia",JOUR,D062B,4,2,1,0,0,0
2015,Fall,"Deck, Caecelia",JOUR,D062C,4,0,0,0,0,1
2015,Fall,"Deck, Caecelia",JOUR,D062D,1,0,1,0,0,0
2015,Fall,"Deck, Caecelia",JOUR,D062E,1,0,1,0,0,0
2015,Fall,"Deck, Caecelia",JOUR,D062F,1,0,0,0,0,0
2015,Fall,"Deck, Caecelia",JOUR,D077X,1,0,0,0,1,0
2015,Fall,"Choi, Hwaja",KORE,D001,24,5,1,1,0,6
2015,Fall,"Lee, Yu",KORE,D001,19,8,4,0,2,2
2015,Fall,"Choi, Hwaja",KORE,D001,13,2,1,3,0,7
2015,Fall,"Lee, Yu",KORE,D001,13,4,3,0,2,8
2015,Fall,"Quintero, Jesus",LART,D078,10,18,0,0,0,2
2015,Fall,"Caparas, Francesca",LART,D078,9,15,5,0,1,0
2015,Fall,"Sartwell, Julie",LART,D200,0,0,0,0,0,1
2015,Fall,"Swanner, Alexander",LIB,D001,27,0,1,3,6,3
2015,Fall,"Swanner, Alexander",LIB,D001,16,1,1,0,2,8
2015,Fall,"Swanner, Alexander",LIB,D053,14,0,1,1,2,1
2015,Fall,"Lombardi, Amy",LING,D001,23,7,3,0,4,5
2015,Fall,"Alves de Lima, Diana",LRNA,D077,0,0,0,0,0,0
2015,Fall,"Alves de Lima, Diana",LRNA,D096,0,0,0,0,0,0
2015,Fall,"Alves de Lima, Diana",LRNA,D097,4,1,0,0,0,0
2015,Fall,"Alves de Lima, Diana",LRNA,D098,0,0,0,0,0,0
2015,Fall,"Liu, Hua-Fu",MAND,D001,30,2,1,0,0,2
2015,Fall,"Juan, Shirley",MAND,D001,13,8,0,0,3,1
2015,Fall,"Lai, Frances",MAND,D001,19,5,1,2,2,5
2015,Fall,"Chiu, Judy",MAND,D001,5,4,1,0,4,3
2015,Fall,"Schnittgrund, Xiaomei",MAND,D001,22,3,1,0,1,3
2015,Fall,"Schnittgrund, Xiaomei",MAND,D001,19,3,0,0,6,4
2015,Fall,"Liu, Hua-Fu",MAND,D002,29,2,0,0,0,4
2015,Fall,"Lai, Frances",MAND,D003,13,3,1,0,2,3
2015,Fall,"Liu, Hua-Fu",MAND,D004,39,1,1,0,0,1
2015,Fall,"Kryliouk, Iaroslav",MATH,D001A,15,10,6,4,4,4
2015,Fall,"Mosh, Farshod",MATH,D001A,9,2,3,5,4,8
2015,Fall,"Mosh, Farshod",MATH,D001A,3,3,1,0,0,0
2015,Fall,"Kryliouk, Iaroslav",MATH,D001A,9,13,6,5,3,7
2015,Fall,"Moen, Loraine",MATH,D001A,18,13,3,1,3,2
2015,Fall,"Khosravi, Mehrdad",MATH,D001A,6,12,2,5,6,8
2015,Fall,"Khosravi, Mehrdad",MATH,D001A,3,1,0,1,0,0
2015,Fall,"Ganeshalingam, Usha",MATH,D001A,18,11,8,2,1,3
2015,Fall,"Shi, Kejian",MATH,D001A,6,1,7,2,5,4
2015,Fall,"Houser, Erik",MATH,D001A,18,11,9,2,0,2
2015,Fall,"Njinimbam, Edwin",MATH,D001A,23,3,1,0,5,8
2015,Fall,"Njinimbam, Edwin",MATH,D001A,1,0,0,0,0,0
2015,Fall,"Wheeler, Daniel",MATH,D001A,21,7,3,1,5,4
2015,Fall,"Lopez, Richard",MATH,D001A,9,13,8,1,5,6
2015,Fall,"Van Der Poel, Misako",MATH,D001A,9,7,11,4,5,5
2015,Fall,"Jones, Frank",MATH,D001A,6,4,6,1,7,2
2015,Fall,"Chadda, Amarjit",MATH,D001A,4,8,3,5,2,4
2015,Fall,"Klein, Charles",MATH,D001B,4,3,5,5,5,8
2015,Fall,"Mosh, Farshod",MATH,D001B,9,2,7,3,1,14
2015,Fall,"Mosh, Farshod",MATH,D001B,2,1,0,0,0,0
2015,Fall,"Balm, Cheryl",MATH,D001B,20,13,7,0,2,2
2015,Fall,"Bourgoub, Hassan",MATH,D001B,5,5,14,0,1,9
2015,Fall,"Lo, Bertrand",MATH,D001B,3,3,3,5,7,19
2015,Fall,"Ison, Millia",MATH,D001B,6,8,6,4,5,10
2015,Fall,"Ison, Millia",MATH,D001B,10,7,6,1,6,12
2015,Fall,"Lund, Lance",MATH,D001B,16,7,9,2,3,7
2015,Fall,"De Vogelaere, Charles",MATH,D001B,25,14,3,0,0,5
2015,Fall,"Judson, Zachary",MATH,D001C,6,10,7,7,6,11
2015,Fall,"Mosh, Farshod",MATH,D001C,2,8,7,6,2,3
2015,Fall,"Mosh, Farshod",MATH,D001C,4,2,0,0,0,0
2015,Fall,"Shi, Kejian",MATH,D001C,12,3,6,2,2,15
2015,Fall,"Smith, Timothy",MATH,D001C,11,10,10,6,3,1
2015,Fall,"Wheeler, Daniel",MATH,D001C,23,4,3,1,4,8
2015,Fall,"Nguyen, Duc",MATH,D001C,12,9,10,1,5,6
2015,Fall,"Bourgoub, Hassan",MATH,D001D,10,16,10,0,3,6
2015,Fall,"Njinimbam, Edwin",MATH,D001D,23,11,7,1,1,1
2015,Fall,"Peterson, Scott",MATH,D001D,7,6,12,1,5,9
2015,Fall,"Lo, Bertrand",MATH,D002A,8,6,1,3,3,21
2015,Fall,"Peterson, Scott",MATH,D002A,3,7,6,3,6,6
2015,Fall,"Khosravi, Mehrdad",MATH,D002B,11,13,7,1,2,5
2015,Fall,"Khosravi, Mehrdad",MATH,D002B,2,0,0,0,0,0
2015,Fall,"Schaffer, Karl",MATH,D002B,10,20,8,1,1,4
2015,Fall,"Mosh, Farshod",MATH,D010,9,2,5,2,4,3
2015,Fall,"Mesh, Lisa",MATH,D010,8,9,16,2,4,5
2015,Fall,"Sundaresan, Revathi",MATH,D010,9,7,8,2,2,10
2015,Fall,"Klein, Charles",MATH,D010,5,2,5,2,13,10
2015,Fall,"Desilets, Lenore",MATH,D010,6,8,9,11,0,7
2015,Fall,"Mesh, Lisa",MATH,D010,13,16,5,1,2,3
2015,Fall,"Desilets, Lenore",MATH,D010,8,13,4,6,0,7
2015,Fall,"Moen, Loraine",MATH,D010,6,11,15,4,3,1
2015,Fall,"Mosh, Farshod",MATH,D010,7,6,12,1,3,4
2015,Fall,"Ramsey, Robert",MATH,D010,11,10,7,6,3,6
2015,Fall,"Lien, Amanda",MATH,D010,19,10,8,4,3,3
2015,Fall,"Lien, Amanda",MATH,D010,16,15,7,3,3,1
2015,Fall,"Sundaresan, Revathi",MATH,D010,8,10,12,1,5,3
2015,Fall,"Wong, Winnie",MATH,D010,10,5,5,5,6,5
2015,Fall,"Shi, Kent",MATH,D010,7,8,11,2,6,6
2015,Fall,"Hector, Janice",MATH,D010,9,7,5,3,4,7
2015,Fall,"Sadeghi-Hassanvand, Bijan",MATH,D010,5,6,11,0,5,8
2015,Fall,"Dhaliwal, Harmanpal",MATH,D010,7,12,8,4,1,7
2015,Fall,"Lane, Leah",MATH,D010,10,6,9,5,7,7
2015,Fall,"Hector, Janice",MATH,D010,6,6,10,5,6,3
2015,Fall,"Phelps, Andrew",MATH,D010,7,9,6,3,2,12
2015,Fall,"Lane, Leah",MATH,D010,7,6,8,2,9,7
2015,Fall,"Moen, Loraine",MATH,D010,4,10,4,3,9,9
2015,Fall,"Ky, Teck",MATH,D010,15,13,8,2,3,0
2015,Fall,"Ky, Teck",MATH,D010,6,15,6,1,3,8
2015,Fall,"Markus, Lisa",MATH,D010,5,9,5,6,10,4
2015,Fall,"Bloom, Roberta",MATH,D010,2,10,9,4,3,4
2015,Fall,"Kapur, Renuka",MATH,D010,2,9,4,0,1,1
2015,Fall,"Mosh, Farshod",MATH,D010H,5,0,0,0,2,0
2015,Fall,"Mosh, Farshod",MATH,D010H,3,0,0,0,0,0
2015,Fall,"Bloom, Roberta",MATH,D011,6,1,2,4,4,13
2015,Fall,"Bloom, Roberta",MATH,D011,3,7,8,6,10,6
2015,Fall,"Hansen, Joel",MATH,D011,3,3,6,0,1,7
2015,Fall,"Parrish, Joan",MATH,D011,5,2,2,4,9,6
2015,Fall,"Rezvani, Mohamad",MATH,D011,20,11,12,0,2,1
2015,Fall,"Kifer, Curtis",MATH,D012,23,9,4,0,2,6
2015,Fall,"Le, Huong",MATH,D012,21,7,7,1,4,5
2015,Fall,"Taylor, Roderic",MATH,D022,26,7,8,2,3,5
2015,Fall,"Legge, Victor",MATH,D041,11,7,8,1,7,8
2015,Fall,"Bourgoub, Hassan",MATH,D041,9,11,6,2,3,7
2015,Fall,"Njinimbam, Edwin",MATH,D041,4,4,11,3,8,4
2015,Fall,"Wilson, William",MATH,D041,17,1,7,4,7,3
2015,Fall,"Njinimbam, Edwin",MATH,D041,8,7,6,0,8,6
2015,Fall,"Bourgoub, Hassan",MATH,D041,8,13,3,0,6,7
2015,Fall,"Tran, Danny",MATH,D041,3,5,6,4,7,7
2015,Fall,"Ramsey, Robert",MATH,D041,10,10,14,3,2,3
2015,Fall,"Krestas, George",MATH,D041,5,10,5,11,4,7
2015,Fall,"Halloran, Mary",MATH,D041,13,13,8,3,6,3
2015,Fall,"Auyoung, Yatman",MATH,D041,2,5,4,3,10,7
2015,Fall,"Guerrero, Salvador",MATH,D041,10,9,8,5,1,7
2015,Fall,"Ramsey, Robert",MATH,D041,10,16,11,0,0,3
2015,Fall,"Vanniasegaram, Sithparran",MATH,D041,16,12,2,0,2,7
2015,Fall,"Krestas, George",MATH,D041,6,4,9,3,11,3
2015,Fall,"Sadeghi-Hassanvand, Bijan",MATH,D041,4,8,5,0,3,7
2015,Fall,"Murphy, Travis",MATH,D041,28,0,0,0,0,10
2015,Fall,"Njinimbam, Edwin",MATH,D042,9,8,5,3,4,4
2015,Fall,"Klein, Charles",MATH,D042,5,2,3,4,9,13
2015,Fall,"Rashid, Nahrin",MATH,D042,14,7,8,2,6,2
2015,Fall,"Gupta, Shweta",MATH,D042,12,8,5,1,3,2
2015,Fall,"Auyoung, Yatman",MATH,D042,3,6,7,4,7,5
2015,Fall,"Shah, Hemendra",MATH,D042,4,0,2,0,9,15
2015,Fall,"Gupta, Shweta",MATH,D042,5,7,9,3,4,7
2015,Fall,"Krestas, George",MATH,D042,7,5,2,1,8,4
2015,Fall,"Smith, Timothy",MATH,D042,3,8,10,4,3,9
2015,Fall,"Shi, Kejian",MATH,D043,4,4,7,0,3,7
2015,Fall,"Shi, Kejian",MATH,D043,3,5,5,1,0,7
2015,Fall,"Villarroya Alvarez, Francisco",MATH,D043,6,15,8,4,6,2
2015,Fall,"Kryliouk, Iaroslav",MATH,D043,10,5,10,0,0,0
2015,Fall,"Lo, Bertrand",MATH,D043,2,1,1,0,1,15
2015,Fall,"Jones, Frank",MATH,D043,12,7,7,0,1,3
2015,Fall,"Krestas, George",MATH,D043,7,5,3,3,3,4
2015,Fall,"Shah, Hemendra",MATH,D043,3,5,3,1,8,15
2015,Fall,"Krestas, George",MATH,D043,4,5,5,6,6,5
2015,Fall,"Schaffer, Karl",MATH,D044,10,13,3,1,2,7
2015,Fall,"Schaffer, Karl",MATH,D046,1,5,4,2,1,0
2015,Fall,"Danilova, Nina",MATH,D114,6,4,5,9,8,4
2015,Fall,"Danilova, Nina",MATH,D114,6,6,4,1,5,7
2015,Fall,"Kryliouk, Iaroslav",MATH,D114,7,13,4,3,5,1
2015,Fall,"Lien, Amanda",MATH,D114,10,13,6,4,1,4
2015,Fall,"Petchprom, Mick",MATH,D114,2,1,5,2,13,6
2015,Fall,"Khosravi, Mehrdad",MATH,D114,9,6,4,3,5,6
2015,Fall,"Arabhi, Sundararajan",MATH,D114,5,6,5,2,9,9
2015,Fall,"Riley, David",MATH,D114,4,6,12,1,4,7
2015,Fall,"Arabhi, Sundararajan",MATH,D114,8,2,4,4,3,11
2015,Fall,"Shi, Kejian",MATH,D114,2,9,7,0,7,12
2015,Fall,"Desilets, Lenore",MATH,D114,6,10,9,5,0,4
2015,Fall,"Delgado, Ricardo",MATH,D114,17,11,6,3,4,3
2015,Fall,"Stachnick, Gregory",MATH,D114,7,7,4,2,8,7
2015,Fall,"Ison, Millia",MATH,D114,6,8,6,4,7,5
2015,Fall,"Stachnick, Gregory",MATH,D114,7,8,6,2,4,5
2015,Fall,"Dhaliwal, Harmanpal",MATH,D114,4,8,8,5,8,3
2015,Fall,"Kifer, Curtis",MATH,D114,7,2,9,0,7,10
2015,Fall,"Ison, Millia",MATH,D114,14,5,5,0,7,1
2015,Fall,"Du, Jianbo",MATH,D114,9,9,5,3,7,5
2015,Fall,"Gupta, Shweta",MATH,D114,6,6,7,8,6,2
2015,Fall,"Bowman, Ronald",MATH,D114,6,3,8,2,3,13
2015,Fall,"Parrish, Joan",MATH,D114,5,7,5,4,12,0
2015,Fall,"Wilson, William",MATH,D114,16,2,6,0,9,5
2015,Fall,"Petchprom, Mick",MATH,D114,3,2,6,3,10,3
2015,Fall,"Eftekhari, Kamran",MATH,D114,14,7,8,1,6,5
2015,Fall,"Janak, Nirmala",MATH,D114,5,9,9,1,3,8
2015,Fall,"Abb, William",MATH,D114,4,13,9,1,2,1
2015,Fall,"Hansen, Joel",MATH,D114,4,4,5,5,0,8
2015,Fall,"Hansen, Joel",MATH,D114,4,4,3,3,5,11
2015,Fall,"Du, Jianbo",MATH,D114,3,5,6,2,8,5
2015,Fall,"Auyoung, Yatman",MATH,D114,4,2,6,2,12,2
2015,Fall,"Rudolf, Howard",MATH,D114,4,5,5,2,6,2
2015,Fall,"Abb, William",MATH,D114,7,9,9,2,1,4
2015,Fall,"Viswanadha, Yogeswari",MATH,D210,6,4,2,4,9,4
2015,Fall,"Judson, Zachary",MATH,D210,3,10,9,9,8,1
2015,Fall,"Viswanadha, Yogeswari",MATH,D210,3,4,6,5,10,3
2015,Fall,"Fischer, Rani",MATH,D210,4,8,7,10,1,2
2015,Fall,"Bourgoub, Hassan",MATH,D210,6,12,8,2,6,2
2015,Fall,"Judson, Zachary",MATH,D210,3,8,4,1,9,3
2015,Fall,"Mesh, Lisa",MATH,D210,8,7,7,4,10,1
2015,Fall,"Judson, Zachary",MATH,D210,4,17,8,3,4,0
2015,Fall,"Janak, Nirmala",MATH,D210,5,5,3,1,8,11
2015,Fall,"Eftekhari, Kamran",MATH,D210,17,17,7,0,0,2
2015,Fall,"Ghori, Abdul",MATH,D210,8,15,8,1,2,2
2015,Fall,"Howard, Wyatt",MATH,D210,7,3,10,1,11,2
2015,Fall,"Zhang, Linlin",MATH,D210,12,6,3,3,8,3
2015,Fall,"Tsuji, Christie",MATH,D210,4,9,4,6,7,5
2015,Fall,"Hector, Janice",MATH,D210,5,3,8,2,10,4
2015,Fall,"Ganeshalingam, Usha",MATH,D210,8,5,7,1,7,3
2015,Fall,"Mailhot, James",MATH,D210,6,3,5,6,9,1
2015,Fall,"Taylor, Roderic",MATH,D212,16,8,5,6,6,3
2015,Fall,"Fischer, Rani",MATH,D212,7,4,8,15,0,4
2015,Fall,"Legge, Victor",MATH,D212,11,5,6,1,1,10
2015,Fall,"Riley, David",MATH,D212,7,6,6,8,7,3
2015,Fall,"Viswanadha, Yogeswari",MATH,D212,3,10,8,5,3,7
2015,Fall,"Houser, Erik",MATH,D212,10,7,4,3,4,6
2015,Fall,"Rashid, Nahrin",MATH,D212,9,3,11,6,5,0
2015,Fall,"Legge, Victor",MATH,D212,8,10,12,6,5,3
2015,Fall,"Houser, Erik",MATH,D212,10,12,5,4,2,3
2015,Fall,"Sundaresan, Revathi",MATH,D212,11,6,12,3,2,3
2015,Fall,"Khosravi, Mehrdad",MATH,D212,3,6,13,3,7,3
2015,Fall,"Taylor, Roderic",MATH,D212,11,10,5,5,5,2
2015,Fall,"Yayli, Gul",MATH,D212,8,3,9,2,8,5
2015,Fall,"Villarroya Alvarez, Francisco",MATH,D212,5,14,5,6,7,0
2015,Fall,"Ison, Millia",MATH,D212,12,8,4,4,5,3
2015,Fall,"Lopez, Richard",MATH,D212,6,7,4,6,8,3
2015,Fall,"Lopez, Richard",MATH,D212,4,6,9,2,12,3
2015,Fall,"Headley, Stephen",MATH,D212,5,4,13,2,5,10
2015,Fall,"Phelps, Andrew",MATH,D212,4,4,9,5,6,5
2015,Fall,"Zhang, Linlin",MATH,D212,9,4,10,1,2,7
2015,Fall,"Gawbill, Janet",MATH,D212,14,11,1,0,2,5
2015,Fall,"Sadeghi-Hassanvand, Bijan",MATH,D212,2,3,15,0,3,6
2015,Fall,"Headley, Stephen",MATH,D212,2,9,6,2,10,9
2015,Fall,"Nicoletti, Ronald",MATH,D212,13,9,4,1,1,4
2015,Fall,"Murphy, Travis",MATH,D212,27,0,0,0,0,6
2015,Fall,"Sales, Parviz",MATH,D212,8,12,6,2,4,0
2015,Fall,"Sales, Parviz",MATH,D212,7,4,7,0,8,2
2015,Fall,"Rudolf, Howard",MATH,D212,3,5,9,2,5,19
2015,Fall,"Ghori, Abdul",MATH,D212,6,14,10,0,5,1
2015,Fall,"Rezvani, Mohamad",MATH,D212,2,5,8,1,10,7
2015,Fall,"Mathios, Diane",MATH,D212,9,13,6,1,2,2
2015,Fall,"Bensidi, Nadia",MATH,D212,2,4,9,3,7,2
2015,Fall,"Balm, Cheryl",MATH,D212,9,8,6,5,3,5
2015,Fall,"Mathios, Diane",MATH,D217,3,6,9,2,0,3
2015,Fall,"Tran, Danny",MATH,D217,1,3,7,1,0,0
2015,Fall,"Tran, Danny",MATH,D241,3,6,6,5,8,7
2015,Fall,"Olejniczak, Paul",MET,D010,73,5,2,1,9,0
2015,Fall,"James, Bridget",MET,D010,28,17,5,0,6,5
2015,Fall,"James, Bridget",MET,D010,25,17,4,3,7,3
2015,Fall,"Olejniczak, Paul",MET,D010L,32,2,0,2,1,1
2015,Fall,"Mitchell, George",MUSI,D001A,8,16,10,2,5,9
2015,Fall,"Mitchell, George",MUSI,D001A,13,11,6,6,5,6
2015,Fall,"Glasman, Ilan",MUSI,D001A,22,3,3,2,6,5
2015,Fall,"Tayerle, Loren",MUSI,D001A,27,8,3,2,7,11
2015,Fall,"Razavi, Mason",MUSI,D001B,15,11,6,7,8,4
2015,Fall,"Dunn, Ronald",MUSI,D001C,8,9,6,3,4,14
2015,Fall,"Thomsen, John",MUSI,D001D,11,3,6,0,8,11
2015,Fall,"Setziol, Paul",MUSI,D003A,12,6,6,7,0,5
2015,Fall,"Setziol, Paul",MUSI,D004A,6,4,5,2,0,3
2015,Fall,"Schneider, James",MUSI,D009A,13,1,3,0,0,2
2015,Fall,"Schneider, James",MUSI,D009B,2,0,0,0,0,0
2015,Fall,"Farrington, Robert",MUSI,D010A,7,3,4,1,0,4
2015,Fall,"Thomsen, John",MUSI,D012A,17,0,1,0,1,2
2015,Fall,"Hicks, Gail",MUSI,D012A,7,0,0,0,4,2
2015,Fall,"Hicks, Gail",MUSI,D012A,13,1,1,0,3,4
2015,Fall,"Thomsen, John",MUSI,D012B,4,2,0,0,0,1
2015,Fall,"Hicks, Gail",MUSI,D012B,4,1,0,0,2,1
2015,Fall,"Thomsen, John",MUSI,D012C,1,0,0,0,0,0
2015,Fall,"Hicks, Gail",MUSI,D012C,2,0,0,0,0,0
2015,Fall,"Glasman, Ilan",MUSI,D013A,3,2,2,0,1,4
2015,Fall,"Glasman, Ilan",MUSI,D013A,7,4,0,0,1,4
2015,Fall,"Setziol, Paul",MUSI,D013A,12,1,0,1,0,1
2015,Fall,"Bandermann, Billie",MUSI,D013A,7,4,0,0,0,2
2015,Fall,"Glasman, Ilan",MUSI,D013B,2,0,1,0,0,0
2015,Fall,"Glasman, Ilan",MUSI,D013B,3,0,0,0,0,0
2015,Fall,"Setziol, Paul",MUSI,D013B,1,2,0,0,0,0
2015,Fall,"Bandermann, Billie",MUSI,D013B,4,0,0,0,0,0
2015,Fall,"Glasman, Ilan",MUSI,D013C,1,0,0,0,0,0
2015,Fall,"Glasman, Ilan",MUSI,D013C,2,1,0,0,0,0
2015,Fall,"Setziol, Paul",MUSI,D013C,4,0,0,0,0,0
2015,Fall,"Bandermann, Billie",MUSI,D013C,3,1,0,0,0,1
2015,Fall,"Dunn, Ronald",MUSI,D014A,5,6,3,0,0,3
2015,Fall,"Zussman, Benett",MUSI,D014A,8,1,0,0,6,3
2015,Fall,"Dunn, Ronald",MUSI,D014B,3,0,0,0,0,0
2015,Fall,"Zussman, Benett",MUSI,D014B,3,0,0,0,1,1
2015,Fall,"Dunn, Ronald",MUSI,D016A,9,7,3,0,0,6
2015,Fall,"Thomsen, John",MUSI,D018A,4,0,0,0,1,0
2015,Fall,"Thomsen, John",MUSI,D018B,2,0,0,0,0,0
2015,Fall,"Thomsen, John",MUSI,D018C,1,0,0,0,0,0
2015,Fall,"Glasman, Ilan",MUSI,D020,17,1,2,0,1,2
2015,Fall,"Glasman, Ilan",MUSI,D021,12,2,1,0,0,2
2015,Fall,"Glasman, Ilan",MUSI,D022,5,0,0,0,1,0
2015,Fall,"Setziol, Paul",MUSI,D025,0,1,0,0,0,1
2015,Fall,"Setziol, Paul",MUSI,D025,0,1,0,0,1,0
2015,Fall,"Setziol, Paul",MUSI,D025,1,0,0,0,0,0
2015,Fall,"Tayerle, Loren",MUSI,D031,21,0,1,0,0,1
2015,Fall,"Russell, John",MUSI,D034,13,2,1,0,0,1
2015,Fall,"Russell, John",MUSI,D041V,2,0,0,0,0,0
2015,Fall,"Glasman, Ilan",MUSI,D041W,1,0,0,0,0,0
2015,Fall,"Tayerle, Loren",MUSI,D041W,2,0,0,0,0,0
2015,Fall,"Russell, John",MUSI,D042,15,2,1,0,0,0
2015,Fall,"Russell, John",MUSI,D045,4,0,0,0,0,1
2015,Fall,"Russell, John",MUSI,D048A,9,0,0,0,0,1
2015,Fall,"Russell, John",MUSI,D048B,4,0,0,0,0,0
2015,Fall,"Russell, John",MUSI,D048C,1,0,0,0,0,0
2015,Fall,"Mitchell, George",MUSI,D051,18,5,2,0,4,0
2015,Fall,"Miskin, Predrag",NURS,D050,0,0,0,0,0,2
2015,Fall,"Rowe, Silvinita",NURS,D050,0,0,0,0,0,7
2015,Fall,"Clavijo, Judith",NURS,D077X,0,0,0,0,0,0
2015,Fall,"Clavijo, Judith",NURS,D077Z,0,0,0,0,0,0
2015,Fall,"Hanna, Cassie",NURS,D081,5,13,0,0,2,0
2015,Fall,"Beaver, Jennifer",NURS,D081L,0,0,0,0,0,0
2015,Fall,"Lawson-Gill, Elizabeth",NURS,D081L,0,0,0,0,0,0
2015,Fall,"Clavijo, Judith",NURS,D081P,3,12,6,0,3,1
2015,Fall,"Nicklas, Hannah",NURS,D082,3,8,8,0,1,0
2015,Fall,"Nicklas, Hannah",NURS,D082L,0,0,0,0,0,0
2015,Fall,"Romasanta, Angelita",NURS,D082L,0,0,0,0,0,0
2015,Fall,"Clavijo, Judith",NURS,D082P,8,9,1,0,0,0
2015,Fall,"Libova, Olga",NURS,D083,3,4,0,0,0,0
2015,Fall,"Hrycyk, Catherine",NURS,D083A,0,9,0,0,0,0
2015,Fall,"Hrycyk, Catherine",NURS,D083A,1,6,0,0,0,0
2015,Fall,"Libova, Olga",NURS,D083L,0,0,0,0,0,0
2015,Fall,"Hrycyk, Catherine",NURS,D083P,4,10,1,0,0,0
2015,Fall,"Cozzens, Sherri",NURS,D084,7,10,1,0,0,0
2015,Fall,"Williams, Patricia",NURS,D084C,10,8,0,0,0,0
2015,Fall,"Cozzens, Sherri",NURS,D084L,0,0,0,0,0,0
2015,Fall,"Zikria, Jamie",NURS,D084L,0,0,0,0,0,0
2015,Fall,"Miskin, Predrag",NURS,D085,2,8,0,0,0,0
2015,Fall,"Miskin, Predrag",NURS,D085,3,6,0,0,0,0
2015,Fall,"Ashby, Sandra",NURS,D085A,5,4,0,0,2,0
2015,Fall,"Ashby, Sandra",NURS,D085A,6,4,0,0,0,0
2015,Fall,"Miskin, Predrag",NURS,D085L,0,0,0,0,0,0
2015,Fall,"Miskin, Predrag",NURS,D085L,0,0,0,0,0,2
2015,Fall,"Williams, Patricia",NURS,D086,1,15,0,0,2,0
2015,Fall,"Williams, Patricia",NURS,D086L,0,0,0,0,0,0
2015,Fall,"Friend, Julie",NURS,D086L,0,0,0,0,0,0
2015,Fall,"Clavijo, Judith",NURS,D151,0,0,0,0,0,0
2015,Fall,"Clavijo, Judith",NURS,D152,0,0,0,0,0,0
2015,Fall,"Clavijo, Judith",NURS,D154,0,0,0,0,0,0
2015,Fall,"Hrycyk, Catherine",NURS,D83AL,0,0,0,0,0,0
2015,Fall,"Hrycyk, Catherine",NURS,D83AL,0,0,0,0,0,0
2015,Fall,"Hrycyk, Catherine",NURS,D83PL,0,0,0,0,0,0
2015,Fall,"Kaur, Dapinder",NURS,D85AL,0,0,0,0,0,0
2015,Fall,"Kaur, Dapinder",NURS,D85AL,0,0,0,0,0,0
2015,Fall,"Wright, Diana",NUTR,D010,10,17,9,3,4,2
2015,Fall,"Miller, Anne",NUTR,D010,5,9,8,3,3,8
2015,Fall,"Acker, Georgia",NUTR,D010,17,16,3,3,2,1
2015,Fall,"Miller, Anne",NUTR,D010,7,7,6,4,3,9
2015,Fall,"Wright, Diana",NUTR,D010,13,7,10,2,8,3
2015,Fall,"Campbell, Alison",NUTR,D010,2,5,2,6,12,7
2015,Fall,"Campbell, Alison",NUTR,D010,2,6,3,7,6,2
2015,Fall,"Acker, Georgia",NUTR,D010,19,11,5,3,2,2
2015,Fall,"Liechty, Barbara",NUTR,D010,22,5,2,0,2,13
2015,Fall,"Knoblaugh, Karen",NUTR,D010,1,8,6,5,11,7
2015,Fall,"Stroebe, Michelle",NUTR,D010,2,4,5,1,5,1
2015,Fall,"Liechty, Barbara",NUTR,D010,15,6,7,4,8,7
2015,Fall,"Grillo, Jeanine",NUTR,D010,8,6,7,1,10,5
2015,Fall,"Acker, Georgia",NUTR,D062,14,8,1,2,5,1
2015,Fall,"Wright, Diana",NUTR,D062G,14,6,8,4,8,3
2015,Fall,"Kragalott, Arden",P E,D001H,24,4,3,0,0,5
2015,Fall,"Rabbitt, Peter",P E,D002A,24,1,0,0,3,1
2015,Fall,"Rabbitt, Peter",P E,D002B,1,1,0,0,0,1
2015,Fall,"Evans, Nancy",P E,D002E,13,3,0,0,0,2
2015,Fall,"Von Matt, Danielle",P E,D002F,21,2,1,0,7,7
2015,Fall,"Simons, Kelly",P E,D002F,16,3,1,0,0,1
2015,Fall,"Ghiasvand, Farzaneh",P E,D002G,10,4,0,0,1,2
2015,Fall,"May, Christian",P E,D002G,23,3,0,0,1,1
2015,Fall,"May, Christian",P E,D002G,19,1,2,0,2,5
2015,Fall,"Ghiasvand, Farzaneh",P E,D002P,11,1,2,0,1,5
2015,Fall,"Maiero, Marcia",P E,D002P,21,3,1,1,4,2
2015,Fall,"Evans, Nancy",P E,D002P,13,2,1,1,2,3
2015,Fall,"Ghiasvand, Farzaneh",P E,D002P,4,0,0,0,0,2
2015,Fall,"Lee-Wheat, Coleen",P E,D002Q,20,2,4,0,1,3
2015,Fall,"Ghiasvand, Farzaneh",P E,D002T,4,0,0,0,1,1
